source_a_id,source_b_id,name_score,address_score,email_match,phone_match,dob_match,label
HOS-A-00838,CRM-B-00576,0.483,0.412,0,0,0,0
HOS-A-00779,CRM-B-00249,0.308,0.429,0,0,0,0
HOS-A-00856,CRM-B-00856,1.0,1.0,1,1,1,1
HOS-A-00520,CRM-B-01023,0.37,0.474,0,0,0,0
HOS-A-00820,CRM-B-01126,0.4,0.471,0,0,0,0
HOS-A-00135,CRM-B-00135,1.0,1.0,1,1,1,1
HOS-A-00176,CRM-B-00418,0.25,0.343,0,0,0,0
HOS-A-00512,CRM-B-00792-DUP,0.312,0.514,0,0,0,0
HOS-A-00090,CRM-B-01123,0.286,0.4,0,0,0,0
HOS-A-01069,CRM-B-01069,1.0,1.0,0,1,1,1
HOS-A-00510,CRM-B-00764,0.323,0.5,0,0,0,0
HOS-A-00112,CRM-B-00112,1.0,1.0,0,1,1,1
HOS-A-01199,CRM-B-01199,1.0,1.0,0,1,1,1
HOS-A-00311,CRM-B-00259,0.414,0.333,0,0,0,0
HOS-A-00708,CRM-B-00419,0.357,0.387,0,0,0,0
HOS-A-00590,CRM-B-00538,0.4,0.467,0,0,0,0
HOS-A-00180,CRM-B-00180,1.0,0.971,1,1,1,1
HOS-A-00626,CRM-B-01066,0.5,0.533,0,0,0,0
HOS-A-00322,CRM-B-00421,0.385,0.438,0,0,0,0
HOS-A-00366,CRM-B-00873,0.4,0.357,0,0,0,0
HOS-A-01011,CRM-B-01011,1.0,1.0,1,1,1,1
HOS-A-00959,CRM-B-00954,0.444,0.414,0,0,0,0
HOS-A-01026,CRM-B-01026,1.0,1.0,1,1,1,1
HOS-A-00953,CRM-B-00304,0.439,0.242,0,0,0,0
HOS-A-00153,CRM-B-00642,0.5,0.414,0,0,0,0
HOS-A-00528,CRM-B-00528,0.97,0.971,1,1,1,1
HOS-A-00117,CRM-B-00838,0.345,0.387,0,0,0,0
HOS-A-00540,CRM-B-00890,0.4,0.516,0,0,0,0
HOS-A-00102,CRM-B-00519,0.308,0.412,0,0,0,0
HOS-A-00855,CRM-B-00281,0.435,0.5,0,0,0,0
HOS-A-00591,CRM-B-X00865,0.276,0.457,0,0,0,0
HOS-A-01117,CRM-B-01117,1.0,0.968,1,1,1,1
HOS-A-00825,CRM-B-00522,0.286,0.414,0,0,0,0
HOS-A-01197,CRM-B-01197,1.0,0.966,1,1,1,1
HOS-A-01191,CRM-B-01191-DUP,1.0,1.0,0,1,1,1
HOS-A-00896,CRM-B-X00865,0.455,0.485,0,0,0,0
HOS-A-00219,CRM-B-00219,1.0,1.0,1,1,1,1
HOS-A-00464,CRM-B-00464,1.0,1.0,1,1,1,1
HOS-A-00519,CRM-B-00519,0.966,1.0,1,1,1,1
HOS-A-00975,CRM-B-00975,1.0,1.0,1,1,1,1
HOS-A-00446,CRM-B-00446,0.957,1.0,1,1,1,1
HOS-A-00103,CRM-B-01157,0.353,0.562,0,0,0,0
HOS-A-00765,CRM-B-00765,1.0,1.0,1,1,1,1
HOS-A-00576,CRM-B-00576,1.0,1.0,1,1,1,1
HOS-A-00057,CRM-B-00057,1.0,0.966,1,1,1,1
HOS-A-01118,CRM-B-01118,0.957,1.0,1,1,1,1
HOS-A-00815,CRM-B-00875,0.435,0.897,0,0,0,0
HOS-A-00933,CRM-B-00526,0.296,0.387,0,0,0,0
HOS-A-01053,CRM-B-00482,0.381,0.444,0,0,0,0
HOS-A-01106,CRM-B-01106,1.0,1.0,1,1,1,1
HOS-A-01092,CRM-B-01092,0.974,1.0,1,1,1,1
HOS-A-00474,CRM-B-00596,0.37,0.438,0,0,0,0
HOS-A-00423,CRM-B-00423,1.0,1.0,1,1,1,1
HOS-A-00623,CRM-B-00162,0.75,0.357,0,0,0,0
HOS-A-00743,CRM-B-00655,0.387,0.333,0,0,0,0
HOS-A-01077,CRM-B-00873,0.24,0.857,0,0,0,0
HOS-A-01151,CRM-B-00732,0.296,0.452,0,0,0,0
HOS-A-00236,CRM-B-00277,0.24,0.424,0,0,0,0
HOS-A-00156,CRM-B-00222,0.417,0.438,0,0,0,0
HOS-A-00400,CRM-B-X00658,0.345,0.471,0,0,0,0
HOS-A-00554,CRM-B-X00633,0.438,0.37,0,0,0,0
HOS-A-00942,CRM-B-00942,1.0,1.0,1,1,1,1
HOS-A-00451,CRM-B-01027,0.429,0.812,0,0,0,0
HOS-A-00963,CRM-B-00963,1.0,1.0,1,1,1,1
HOS-A-00578,CRM-B-00943,0.364,0.345,0,0,0,0
HOS-A-00720,CRM-B-00720,1.0,1.0,1,1,1,1
HOS-A-00060,CRM-B-00458,0.37,0.467,0,0,0,0
HOS-A-00415,CRM-B-00415,1.0,0.97,1,1,1,1
HOS-A-00692,CRM-B-00529,0.387,0.424,0,0,0,0
HOS-A-01056,CRM-B-01056,1.0,0.971,1,1,1,1
HOS-A-00205,CRM-B-00469,0.385,0.867,0,0,0,0
HOS-A-00749,CRM-B-00454,0.387,0.424,0,0,0,0
HOS-A-01122,CRM-B-00824,0.435,0.5,0,0,0,0
HOS-A-00466,CRM-B-00585,0.741,0.452,0,0,0,0
HOS-A-00240,CRM-B-00240,1.0,0.971,1,1,1,1
HOS-A-00253,CRM-B-00253,1.0,1.0,1,1,1,1
HOS-A-01018,CRM-B-X00813,0.368,0.452,0,0,0,0
HOS-A-00174,CRM-B-00174,1.0,1.0,1,1,1,1
HOS-A-00768,CRM-B-00768,1.0,1.0,1,1,1,1
HOS-A-00256,CRM-B-00795,0.286,0.474,0,0,0,0
HOS-A-00238,CRM-B-00238,1.0,1.0,1,1,1,1
HOS-A-00782,CRM-B-00782,1.0,1.0,1,1,1,1
HOS-A-00613,CRM-B-00754,0.562,0.375,0,0,0,0
HOS-A-00786,CRM-B-00786,1.0,0.966,1,1,1,1
HOS-A-00556,CRM-B-00556,1.0,1.0,0,1,1,1
HOS-A-00875,CRM-B-00875,1.0,0.966,1,1,1,1
HOS-A-01128,CRM-B-01128,1.0,1.0,1,1,1,1
HOS-A-00486,CRM-B-00486,1.0,1.0,1,1,1,1
HOS-A-00101,CRM-B-00101,1.0,1.0,1,1,1,1
HOS-A-00045,CRM-B-00045,1.0,1.0,0,1,1,1
HOS-A-00008,CRM-B-01078,0.4,0.4,0,0,0,0
HOS-A-00650,CRM-B-00650,1.0,1.0,1,1,1,1
HOS-A-00248,CRM-B-00248,1.0,0.973,1,1,1,1
HOS-A-01029,CRM-B-00627,0.64,0.471,0,0,0,0
HOS-A-00340,CRM-B-00266,0.553,0.267,0,0,0,0
HOS-A-00941,CRM-B-00472,0.32,0.242,0,0,0,0
HOS-A-00708,CRM-B-00708,1.0,0.971,1,1,1,1
HOS-A-00111,CRM-B-00976,0.357,0.486,0,0,0,0
HOS-A-00192,CRM-B-01096,0.417,0.412,0,0,0,0
HOS-A-00981,CRM-B-00968,0.318,0.438,0,0,0,0
HOS-A-00071,CRM-B-00142,0.364,0.387,0,0,0,0
HOS-A-00234,CRM-B-01060,0.4,0.387,0,0,0,0
HOS-A-00887,CRM-B-00887,1.0,0.966,1,1,1,1
HOS-A-00137,CRM-B-00007,0.378,0.562,0,0,0,0
HOS-A-00728,CRM-B-00035,0.364,0.312,0,0,0,0
HOS-A-00769,CRM-B-00354,0.308,0.414,0,0,0,0
HOS-A-00011,CRM-B-00838,0.286,0.387,0,0,0,0
HOS-A-00870,CRM-B-00870-DUP,1.0,1.0,0,1,1,1
HOS-A-00482,CRM-B-01148,0.286,0.581,0,0,0,0
HOS-A-00248,CRM-B-00030,0.421,0.485,0,0,0,0
HOS-A-00730,CRM-B-00730,0.974,1.0,1,1,1,1
HOS-A-00568,CRM-B-00921,0.5,0.452,0,0,0,0
HOS-A-01005,CRM-B-00980,0.276,0.375,0,0,0,0
HOS-A-00599,CRM-B-00252,0.387,0.387,0,0,0,0
HOS-A-00810,CRM-B-00810,1.0,1.0,1,1,1,1
HOS-A-00441,CRM-B-00441,0.947,1.0,1,1,1,1
HOS-A-00468,CRM-B-00251,0.389,0.452,0,0,0,0
HOS-A-00589,CRM-B-00432,0.429,0.312,0,0,0,0
HOS-A-01162,CRM-B-01162,1.0,1.0,1,1,1,1
HOS-A-00630,CRM-B-00630,1.0,1.0,1,1,1,1
HOS-A-00652,CRM-B-00652,1.0,1.0,1,1,1,1
HOS-A-00384,CRM-B-00724,0.387,0.412,0,0,0,0
HOS-A-01200,CRM-B-01200,1.0,1.0,1,1,1,1
HOS-A-00428,CRM-B-00054,0.343,0.5,0,0,0,0
HOS-A-00706,CRM-B-00358,0.692,0.857,0,0,0,0
HOS-A-00523,CRM-B-00523,1.0,1.0,1,1,1,1
HOS-A-00839,CRM-B-00839,1.0,1.0,1,1,1,1
HOS-A-01039,CRM-B-00195,0.512,0.611,0,0,0,0
HOS-A-00980,CRM-B-00980,1.0,1.0,1,1,1,1
HOS-A-00200,CRM-B-00200,1.0,1.0,1,1,1,1
HOS-A-00939,CRM-B-X00241,0.333,0.457,0,0,0,0
HOS-A-01138,CRM-B-01138,1.0,1.0,1,1,1,1
HOS-A-01086,CRM-B-00764-DUP,0.323,0.562,0,0,0,0
HOS-A-00351,CRM-B-X00351,1.0,1.0,1,1,1,1
HOS-A-01129,CRM-B-01129,1.0,1.0,1,1,1,1
HOS-A-00203,CRM-B-00141,0.353,0.357,0,0,0,0
HOS-A-00835,CRM-B-00891,0.417,0.556,0,0,0,0
HOS-A-00212,CRM-B-00212,1.0,1.0,1,1,1,1
HOS-A-00671,CRM-B-00736,0.467,0.387,0,0,0,0
HOS-A-00822,CRM-B-00822,1.0,1.0,1,1,1,1
HOS-A-01074,CRM-B-01074,0.963,1.0,1,1,1,1
HOS-A-00764,CRM-B-00199,0.267,0.412,0,0,0,0
HOS-A-00145,CRM-B-00392,0.359,0.424,0,0,0,0
HOS-A-00288,CRM-B-00136,0.533,0.343,0,0,0,0
HOS-A-01160,CRM-B-01160,1.0,1.0,1,1,1,1
HOS-A-01115,CRM-B-00066,0.37,0.357,0,0,0,0
HOS-A-00397,CRM-B-00818,0.286,0.357,0,0,0,0
HOS-A-01198,CRM-B-00730,0.5,0.882,0,0,0,0
HOS-A-00898,CRM-B-00180,0.333,0.457,0,0,0,0
HOS-A-00462,CRM-B-X00462,1.0,1.0,1,1,1,1
HOS-A-00362,CRM-B-00661,0.345,0.357,0,0,0,0
HOS-A-00913,CRM-B-00899,0.333,0.345,0,0,0,0
HOS-A-01015,CRM-B-01015,1.0,0.97,1,1,1,1
HOS-A-00297,CRM-B-00297,0.963,1.0,1,1,1,1
HOS-A-00442,CRM-B-01010,0.4,0.467,0,0,0,0
HOS-A-00791,CRM-B-00791,1.0,0.966,1,1,1,1
HOS-A-00788,CRM-B-00788,1.0,1.0,1,1,1,1
HOS-A-00930,CRM-B-00930,1.0,1.0,1,1,1,1
HOS-A-00197,CRM-B-00197,1.0,1.0,1,1,1,1
HOS-A-00048,CRM-B-00753,0.429,0.452,0,0,0,0
HOS-A-00643,CRM-B-00919,0.273,0.788,0,0,0,0
HOS-A-00938,CRM-B-00938,1.0,1.0,1,1,1,1
HOS-A-00618,CRM-B-00618,1.0,1.0,1,1,1,1
HOS-A-00030,CRM-B-00030,1.0,0.966,1,1,1,1
HOS-A-00643,CRM-B-00643,1.0,1.0,1,1,1,1
HOS-A-00817,CRM-B-01165,0.324,0.8,0,0,0,0
HOS-A-00331,CRM-B-00312,0.359,0.485,0,0,0,0
HOS-A-00230,CRM-B-00230,0.963,1.0,1,1,1,1
HOS-A-00431,CRM-B-X00431,1.0,1.0,1,1,1,1
HOS-A-00189,CRM-B-00189,0.973,1.0,1,1,1,1
HOS-A-00408,CRM-B-00408,1.0,1.0,1,1,1,1
HOS-A-01046,CRM-B-00643,0.476,0.414,0,0,0,0
HOS-A-00567,CRM-B-01073,0.312,0.556,0,0,0,0
HOS-A-00211,CRM-B-00211-DUP,1.0,1.0,0,1,1,1
HOS-A-00473,CRM-B-00473,1.0,1.0,1,1,1,1
HOS-A-00686,CRM-B-00686,0.966,1.0,1,1,1,1
HOS-A-00260,CRM-B-00260,1.0,1.0,1,1,1,1
HOS-A-00603,CRM-B-00603,1.0,1.0,1,1,1,1
HOS-A-00950,CRM-B-00225,0.286,0.444,0,0,0,0
HOS-A-00820,CRM-B-00820,1.0,1.0,1,1,1,1
HOS-A-00531,CRM-B-01179,0.357,0.9,0,0,0,0
HOS-A-00280,CRM-B-00280,1.0,1.0,1,1,1,1
HOS-A-00409,CRM-B-00409,0.97,1.0,1,1,1,1
HOS-A-00908,CRM-B-00980,0.462,0.944,0,0,0,0
HOS-A-00495,CRM-B-00185,0.364,0.556,0,0,0,0
HOS-A-00941,CRM-B-00941,0.96,1.0,1,1,1,1
HOS-A-00194,CRM-B-01165,0.303,0.286,0,0,0,0
HOS-A-00538,CRM-B-00314,0.387,0.4,0,0,0,0
HOS-A-00070,CRM-B-00070,1.0,1.0,1,1,1,1
HOS-A-01026,CRM-B-00650,0.345,0.37,0,0,0,0
HOS-A-00118,CRM-B-X01181,0.462,0.424,0,0,0,0
HOS-A-00439,CRM-B-00439,1.0,1.0,1,1,1,1
HOS-A-00312,CRM-B-00594,0.389,0.452,0,0,0,0
HOS-A-00999,CRM-B-00999,0.966,1.0,1,1,1,1
HOS-A-01199,CRM-B-01077,0.4,0.345,0,0,0,0
HOS-A-00097,CRM-B-X00097,1.0,1.0,1,1,1,1
HOS-A-00283,CRM-B-00283,1.0,1.0,1,1,1,1
HOS-A-01068,CRM-B-00502,0.375,0.471,0,0,0,0
HOS-A-01008,CRM-B-00993,0.741,0.387,0,0,0,0
HOS-A-00415,CRM-B-00438,0.343,0.467,0,0,0,0
HOS-A-00012,CRM-B-00063,0.294,0.649,0,0,0,0
HOS-A-01166,CRM-B-01166,1.0,0.963,0,1,1,1
HOS-A-00928,CRM-B-00928,1.0,1.0,1,1,1,1
HOS-A-00188,CRM-B-00127,0.667,0.471,0,0,0,0
HOS-A-00982,CRM-B-00294,0.444,0.516,0,0,0,0
HOS-A-01002,CRM-B-01002,1.0,1.0,1,1,1,1
HOS-A-00024,CRM-B-00434,0.667,0.533,0,0,0,0
HOS-A-00472,CRM-B-00472,1.0,1.0,1,1,1,1
HOS-A-00417,CRM-B-00417,1.0,1.0,1,1,1,1
HOS-A-00255,CRM-B-00255,1.0,1.0,1,1,1,1
HOS-A-00413,CRM-B-00605,0.519,0.875,0,0,0,0
HOS-A-00444,CRM-B-00444,1.0,1.0,1,1,1,1
HOS-A-01057,CRM-B-01057,1.0,1.0,1,1,1,1
HOS-A-00273,CRM-B-01147,0.231,0.467,0,0,0,0
HOS-A-00252,CRM-B-00252,1.0,1.0,1,1,1,1
HOS-A-01108,CRM-B-00374,0.286,0.267,0,0,0,0
HOS-A-00584,CRM-B-01064,0.45,0.944,0,0,0,0
HOS-A-00843,CRM-B-00897,0.462,0.471,0,0,0,0
HOS-A-00287,CRM-B-00366,0.294,0.286,0,0,0,0
HOS-A-00760,CRM-B-00760,0.96,0.971,1,1,1,1
HOS-A-00901,CRM-B-00901,0.96,1.0,1,1,1,1
HOS-A-00434,CRM-B-00434-DUP,1.0,1.0,0,1,1,1
HOS-A-01168,CRM-B-00276,0.5,0.412,0,0,0,0
HOS-A-00165,CRM-B-00961,0.378,0.621,0,0,0,0
HOS-A-01065,CRM-B-X01065,1.0,0.966,1,1,1,1
HOS-A-00501,CRM-B-00048,0.231,0.438,0,0,0,0
HOS-A-00638,CRM-B-00638,1.0,1.0,1,1,1,1
HOS-A-01051,CRM-B-01051,1.0,1.0,1,1,1,1
HOS-A-00931,CRM-B-00931,1.0,1.0,1,1,1,1
HOS-A-00314,CRM-B-00626,0.467,0.769,0,0,0,0
HOS-A-00195,CRM-B-00434,0.378,0.485,0,0,0,0
HOS-A-00579,CRM-B-00012,0.242,0.595,0,0,0,0
HOS-A-00950,CRM-B-00950,1.0,1.0,1,1,1,1
HOS-A-00526,CRM-B-00902,0.343,0.467,0,0,0,0
HOS-A-00150,CRM-B-00150,1.0,1.0,1,1,1,1
HOS-A-00209,CRM-B-X00209,1.0,1.0,1,1,1,1
HOS-A-00997,CRM-B-X00460,0.375,0.485,0,0,0,0
HOS-A-00403,CRM-B-00403,1.0,1.0,1,1,1,1
HOS-A-01142,CRM-B-01103,0.444,0.444,0,0,0,0
HOS-A-00841,CRM-B-00841,0.957,1.0,1,1,1,1
HOS-A-00483,CRM-B-00483,1.0,1.0,1,1,1,1
HOS-A-00169,CRM-B-00253,0.345,0.8,0,0,0,0
HOS-A-01049,CRM-B-00712,0.308,0.303,0,0,0,0
HOS-A-00858,CRM-B-00858,1.0,1.0,1,1,1,1
HOS-A-01018,CRM-B-01018,1.0,0.971,1,1,1,1
HOS-A-00894,CRM-B-00357-DUP,0.609,0.429,0,0,0,0
HOS-A-00994,CRM-B-00994,1.0,1.0,1,1,1,1
HOS-A-01032,CRM-B-00071,0.324,0.387,0,0,0,0
HOS-A-00976,CRM-B-00006,0.4,0.516,0,0,0,0
HOS-A-00510,CRM-B-00510,1.0,1.0,0,1,1,1
HOS-A-00388,CRM-B-00388,1.0,1.0,0,1,1,1
HOS-A-00545,CRM-B-00545,1.0,1.0,1,1,1,1
HOS-A-00354,CRM-B-00354,1.0,1.0,1,1,1,1
HOS-A-00175,CRM-B-00840,0.435,0.353,0,0,0,0
HOS-A-00948,CRM-B-00184,0.435,0.353,0,0,0,0
HOS-A-00310,CRM-B-00785,0.316,0.364,0,0,0,0
HOS-A-00021,CRM-B-00392,0.293,0.375,0,0,0,0
HOS-A-00362,CRM-B-00362,1.0,0.963,1,1,1,1
HOS-A-00644,CRM-B-00644,1.0,1.0,1,1,1,1
HOS-A-00050,CRM-B-00050,1.0,1.0,1,1,1,1
HOS-A-00068,CRM-B-00068,1.0,1.0,1,1,1,1
HOS-A-00673,CRM-B-00673,1.0,1.0,1,1,1,1
HOS-A-00049,CRM-B-00049,1.0,1.0,1,1,1,1
HOS-A-01195,CRM-B-01195,1.0,0.97,1,1,1,1
HOS-A-00991,CRM-B-00900,0.312,0.412,0,0,0,0
HOS-A-01167,CRM-B-00231,0.444,0.9,0,0,0,0
HOS-A-00799,CRM-B-00799,1.0,1.0,1,1,1,1
HOS-A-00125,CRM-B-00125,1.0,0.97,1,1,1,1
HOS-A-00481,CRM-B-00481,1.0,1.0,1,1,1,1
HOS-A-00860,CRM-B-00860,1.0,1.0,1,1,1,1
HOS-A-00355,CRM-B-00355,1.0,1.0,0,1,1,1
HOS-A-01004,CRM-B-00300,0.432,0.5,0,0,0,0
HOS-A-00927,CRM-B-00927,1.0,1.0,1,1,1,1
HOS-A-00536,CRM-B-01084,0.303,0.222,0,0,0,0
HOS-A-00633,CRM-B-X00633,1.0,1.0,1,1,1,1
HOS-A-00952,CRM-B-00233,0.471,0.242,0,0,0,0
HOS-A-00479,CRM-B-00479,0.976,0.966,1,1,1,1
HOS-A-00882,CRM-B-00882,1.0,1.0,1,1,1,1
HOS-A-00712,CRM-B-00552,0.667,0.353,0,0,0,0
HOS-A-00067,CRM-B-00736,0.462,0.485,0,0,0,0
HOS-A-00436,CRM-B-X00436,1.0,0.971,1,1,1,1
HOS-A-00801,CRM-B-00294-DUP,0.37,0.429,0,0,0,0
HOS-A-00901,CRM-B-00810,0.345,0.552,0,0,0,0
HOS-A-00241,CRM-B-X00241,1.0,1.0,0,1,1,1
HOS-A-00071,CRM-B-00071,1.0,1.0,1,1,1,1
HOS-A-00368,CRM-B-00368,1.0,1.0,1,1,1,1
HOS-A-00433,CRM-B-00433,1.0,1.0,1,1,1,1
HOS-A-00074,CRM-B-00074,1.0,1.0,0,1,1,1
HOS-A-01072,CRM-B-01072,1.0,1.0,0,1,1,1
HOS-A-00998,CRM-B-00815,0.4,0.444,0,0,0,0
HOS-A-00533,CRM-B-00533,1.0,1.0,1,1,1,1
HOS-A-00555,CRM-B-00555,1.0,1.0,1,1,1,1
HOS-A-00577,CRM-B-00757,0.273,0.839,0,0,0,0
HOS-A-00531,CRM-B-00531,0.96,0.976,1,1,1,1
HOS-A-00933,CRM-B-00933,1.0,1.0,1,1,1,1
HOS-A-00158,CRM-B-00158,1.0,1.0,1,1,1,1
HOS-A-00611,CRM-B-00611,1.0,1.0,1,1,1,1
HOS-A-00670,CRM-B-00851,0.353,0.387,0,0,0,0
HOS-A-00650,CRM-B-00616,0.214,0.333,0,0,0,0
HOS-A-00343,CRM-B-00343,1.0,1.0,1,1,1,1
HOS-A-01139,CRM-B-01139,0.96,1.0,0,1,1,1
HOS-A-00949,CRM-B-00949,1.0,1.0,1,1,1,1
HOS-A-00504,CRM-B-00940,0.323,0.343,0,0,0,0
HOS-A-00669,CRM-B-00669,1.0,1.0,1,1,1,1
HOS-A-00052,CRM-B-00052,1.0,0.971,1,1,1,1
HOS-A-00822,CRM-B-00197,0.296,0.467,0,0,0,0
HOS-A-00665,CRM-B-00240,0.522,0.412,0,0,0,0
HOS-A-00966,CRM-B-00966,1.0,0.966,1,1,1,1
HOS-A-00766,CRM-B-00586,0.333,0.941,0,0,0,0
HOS-A-00322,CRM-B-00322,1.0,1.0,1,1,1,1
HOS-A-01169,CRM-B-00089,0.308,0.875,0,0,0,0
HOS-A-00557,CRM-B-X00273,0.345,0.4,0,0,0,0
HOS-A-00292,CRM-B-00292,1.0,1.0,1,1,1,1
HOS-A-00358,CRM-B-00841,0.364,0.438,0,0,0,0
HOS-A-00934,CRM-B-01086,0.357,0.516,0,0,0,0
HOS-A-00496,CRM-B-00496,1.0,1.0,1,1,1,1
HOS-A-00485,CRM-B-00873,0.32,0.333,0,0,0,0
HOS-A-00480,CRM-B-00480,1.0,0.971,0,1,1,1
HOS-A-00221,CRM-B-00703,0.286,0.562,0,0,0,0
HOS-A-00348,CRM-B-01197,0.222,0.375,0,0,0,0
HOS-A-01002,CRM-B-00758,0.286,0.357,0,0,0,0
HOS-A-00945,CRM-B-00945,1.0,1.0,1,1,1,1
HOS-A-00114,CRM-B-00217,0.296,0.483,0,0,0,0
HOS-A-00300,CRM-B-00300,0.96,0.971,1,1,1,1
HOS-A-00915,CRM-B-00623,0.348,0.471,0,0,0,0
HOS-A-00333,CRM-B-00333,1.0,1.0,0,1,1,1
HOS-A-00680,CRM-B-00680,1.0,1.0,1,1,1,1
HOS-A-00465,CRM-B-00465,1.0,1.0,1,1,1,1
HOS-A-00735,CRM-B-01152,0.216,0.703,0,0,0,0
HOS-A-00543,CRM-B-00547,0.611,0.611,0,0,0,0
HOS-A-00221,CRM-B-00221,1.0,1.0,1,1,1,1
HOS-A-00657,CRM-B-00787,0.24,0.387,0,0,0,0
HOS-A-00179,CRM-B-00617,0.324,0.467,0,0,0,0
HOS-A-01095,CRM-B-00584,0.343,0.474,0,0,0,0
HOS-A-01196,CRM-B-00720,0.353,0.457,0,0,0,0
HOS-A-00085,CRM-B-00085,1.0,1.0,1,1,1,1
HOS-A-00697,CRM-B-00892,0.4,0.562,0,0,0,0
HOS-A-00680,CRM-B-00719,0.5,0.375,0,0,0,0
HOS-A-00777,CRM-B-01095,0.37,0.412,0,0,0,0
HOS-A-00110,CRM-B-00110,1.0,0.963,1,1,1,1
HOS-A-00857,CRM-B-00857,1.0,1.0,1,1,1,1
HOS-A-00783,CRM-B-00783,1.0,1.0,0,1,1,1
HOS-A-00291,CRM-B-00291,1.0,1.0,1,1,1,1
HOS-A-00805,CRM-B-00490,0.333,0.5,0,0,0,0
HOS-A-00043,CRM-B-00522,0.214,0.387,0,0,0,0
HOS-A-00739,CRM-B-01049,0.261,0.545,0,0,0,0
HOS-A-00832,CRM-B-00832,1.0,1.0,1,1,1,1
HOS-A-00411,CRM-B-00411,1.0,0.976,1,1,1,1
HOS-A-01196,CRM-B-01196,1.0,1.0,1,1,1,1
HOS-A-00615,CRM-B-00418,0.308,0.486,0,0,0,0
HOS-A-01183,CRM-B-01162,0.722,0.485,0,0,0,0
HOS-A-00612,CRM-B-00612,1.0,1.0,1,1,1,1
HOS-A-00213,CRM-B-00213,1.0,1.0,1,1,1,1
HOS-A-00745,CRM-B-00745,1.0,1.0,1,1,1,1
HOS-A-01186,CRM-B-00196,0.609,0.471,0,0,0,0
HOS-A-00651,CRM-B-00651,1.0,1.0,1,1,1,1
HOS-A-00757,CRM-B-00757,1.0,0.968,1,1,1,1
HOS-A-01192,CRM-B-00428,0.619,0.286,0,0,0,0
HOS-A-01042,CRM-B-01042,1.0,1.0,1,1,1,1
HOS-A-00699,CRM-B-00918,0.286,0.412,0,0,0,0
HOS-A-00489,CRM-B-00936,0.308,0.387,0,0,0,0
HOS-A-00019,CRM-B-00019,1.0,1.0,1,1,1,1
HOS-A-00789,CRM-B-00789,1.0,1.0,1,1,1,1
HOS-A-00163,CRM-B-00156,0.48,0.485,0,0,0,0
HOS-A-00872,CRM-B-00867-DUP,0.4,0.579,0,0,0,0
HOS-A-01000,CRM-B-01000,0.968,1.0,1,1,1,1
HOS-A-00743,CRM-B-00743,1.0,1.0,1,1,1,1
HOS-A-00675,CRM-B-00025,0.444,0.457,0,0,0,0
HOS-A-00077,CRM-B-00077,1.0,1.0,1,1,1,1
HOS-A-00451,CRM-B-00451,1.0,1.0,1,1,1,1
HOS-A-00112,CRM-B-00180,0.375,0.343,0,0,0,0
HOS-A-00874,CRM-B-01184,0.483,0.4,0,0,0,0
HOS-A-00214,CRM-B-00479,0.316,0.375,0,0,0,0
HOS-A-00862,CRM-B-00862,1.0,1.0,1,1,1,1
HOS-A-00169,CRM-B-00169,0.96,1.0,1,1,1,1
HOS-A-00793,CRM-B-X00226,0.412,0.438,0,0,0,0
HOS-A-00606,CRM-B-00606,1.0,1.0,1,1,1,1
HOS-A-00026,CRM-B-01166,0.69,0.815,0,0,0,0
HOS-A-00861,CRM-B-01127,0.4,0.357,0,0,0,0
HOS-A-00220,CRM-B-00220,1.0,1.0,1,1,1,1
HOS-A-00614,CRM-B-00614-DUP,1.0,1.0,0,1,1,1
HOS-A-00186,CRM-B-00489,0.276,0.429,0,0,0,0
