source_a_id,source_b_id,name_score,address_score,email_match,phone_match,dob_match,label
HOS-A-00336,CRM-B-00016,0.37,0.353,0,0,0,0
HOS-A-00304,CRM-B-00304,0.968,1.0,1,1,1,1
HOS-A-00373,CRM-B-00294-DUP,0.368,0.483,0,0,0,0
HOS-A-00050,CRM-B-01092,0.364,0.467,0,0,0,0
HOS-A-00989,CRM-B-00989,1.0,1.0,0,1,1,1
HOS-A-00359,CRM-B-00546,0.5,0.357,0,0,0,0
HOS-A-00905,CRM-B-00318,0.231,0.467,0,0,0,0
HOS-A-00652,CRM-B-01146,0.452,0.387,0,0,0,0
HOS-A-00914,CRM-B-00914,1.0,1.0,0,1,1,1
HOS-A-00801,CRM-B-00801,1.0,1.0,1,1,1,1
HOS-A-01111,CRM-B-01111,1.0,1.0,1,1,1,1
HOS-A-00681,CRM-B-00908-DUP,0.308,0.375,0,0,0,0
HOS-A-00369,CRM-B-00369-DUP,1.0,1.0,0,1,1,1
HOS-A-00232,CRM-B-00232,1.0,0.971,1,1,1,1
HOS-A-00646,CRM-B-00332,0.444,0.4,0,0,0,0
HOS-A-00136,CRM-B-00136,1.0,0.971,1,1,1,1
HOS-A-00026,CRM-B-X00026,1.0,1.0,1,1,1,1
HOS-A-01171,CRM-B-01171,1.0,1.0,1,1,1,1
HOS-A-00080,CRM-B-00432,0.345,0.457,0,0,0,0
HOS-A-00890,CRM-B-00890,1.0,0.963,1,1,1,1
HOS-A-00893,CRM-B-00549,0.258,0.4,0,0,0,0
HOS-A-00974,CRM-B-00974,1.0,1.0,1,1,1,1
HOS-A-00193,CRM-B-00193,1.0,1.0,1,1,1,1
HOS-A-00290,CRM-B-00290,1.0,1.0,1,1,1,1
HOS-A-00787,CRM-B-00787,1.0,0.97,1,1,1,1
HOS-A-00250,CRM-B-00466,0.462,0.882,0,0,0,0
HOS-A-00167,CRM-B-01052,0.286,0.375,0,0,0,0
HOS-A-00530,CRM-B-01106,0.32,0.923,0,0,0,0
HOS-A-01086,CRM-B-01086,1.0,1.0,1,1,1,1
HOS-A-00737,CRM-B-00737,1.0,1.0,1,1,1,1
HOS-A-00874,CRM-B-00874,1.0,1.0,1,1,1,1
HOS-A-00129,CRM-B-00129,1.0,1.0,1,1,1,1
HOS-A-00810,CRM-B-01180,0.267,0.452,0,0,0,0
HOS-A-00794,CRM-B-00129,0.462,0.444,0,0,0,0
HOS-A-00678,CRM-B-00678,1.0,0.966,1,1,1,1
HOS-A-00295,CRM-B-00486,0.421,0.467,0,0,0,0
HOS-A-00234,CRM-B-00234,1.0,1.0,1,1,1,1
HOS-A-00811,CRM-B-00811,1.0,1.0,0,1,1,1
HOS-A-00308,CRM-B-00308,0.96,1.0,1,1,1,1
HOS-A-00509,CRM-B-00509,1.0,1.0,1,1,1,1
HOS-A-00430,CRM-B-00516,0.296,0.412,0,0,0,0
HOS-A-00384,CRM-B-00384,1.0,1.0,0,1,1,1
HOS-A-00858,CRM-B-00328,0.533,0.438,0,0,0,0
HOS-A-00943,CRM-B-00943,1.0,1.0,1,1,1,1
HOS-A-01023,CRM-B-00671,0.438,0.471,0,0,0,0
HOS-A-00508,CRM-B-00508,1.0,1.0,1,1,1,1
HOS-A-00178,CRM-B-00178,1.0,1.0,1,1,1,1
HOS-A-00427,CRM-B-00427,1.0,1.0,1,1,1,1
HOS-A-00381,CRM-B-00252,0.538,0.387,0,0,0,0
HOS-A-00695,CRM-B-00695,0.979,1.0,1,1,1,1
HOS-A-00927,CRM-B-01024,0.435,0.486,0,0,0,0
HOS-A-00185,CRM-B-00185,1.0,1.0,1,1,1,1
HOS-A-00585,CRM-B-01080,0.417,0.452,0,0,0,0
HOS-A-00968,CRM-B-01004,0.511,0.811,0,0,0,0
HOS-A-00609,CRM-B-00912,0.296,0.387,0,0,0,0
HOS-A-01058,CRM-B-00337,0.385,0.286,0,0,0,0
HOS-A-00299,CRM-B-00299,1.0,1.0,1,1,1,1
HOS-A-01037,CRM-B-01037,0.963,0.97,1,1,1,1
HOS-A-01001,CRM-B-01001,0.966,1.0,1,1,1,1
HOS-A-00622,CRM-B-00622,1.0,1.0,0,1,1,1
HOS-A-00931,CRM-B-00101,0.452,0.562,0,0,0,0
HOS-A-01120,CRM-B-00584,0.32,0.229,0,0,0,0
HOS-A-00582,CRM-B-00582,1.0,1.0,1,1,1,1
HOS-A-00767,CRM-B-00447,0.424,0.529,0,0,0,0
HOS-A-00179,CRM-B-00179-DUP,0.98,1.0,0,1,1,1
HOS-A-00975,CRM-B-00527,0.389,0.529,0,0,0,0
HOS-A-00325,CRM-B-00325,1.0,0.968,1,1,1,1
HOS-A-00566,CRM-B-X00566,1.0,0.963,1,1,1,1
HOS-A-00038,CRM-B-00756,0.286,0.533,0,0,0,0
HOS-A-00141,CRM-B-01003,0.323,0.4,0,0,0,0
HOS-A-00565,CRM-B-00565,1.0,1.0,1,1,1,1
HOS-A-00119,CRM-B-00119,0.976,1.0,1,1,1,1
HOS-A-00487,CRM-B-00487,0.963,1.0,0,1,1,1
HOS-A-00093,CRM-B-00988,0.37,0.516,0,0,0,0
HOS-A-00282,CRM-B-00282,0.952,0.966,1,1,1,1
HOS-A-00255,CRM-B-00422,0.343,0.485,0,0,0,0
HOS-A-00529,CRM-B-00529,1.0,1.0,1,1,1,1
HOS-A-00447,CRM-B-00503,0.667,0.471,0,0,0,0
HOS-A-00655,CRM-B-00655,1.0,1.0,1,1,1,1
HOS-A-00835,CRM-B-00835,1.0,1.0,0,1,1,1
HOS-A-00162,CRM-B-01123,0.424,0.467,0,0,0,0
HOS-A-00837,CRM-B-00929,0.516,0.4,0,0,0,0
HOS-A-00668,CRM-B-00689,0.769,0.647,0,0,0,0
HOS-A-00262,CRM-B-00524,0.424,0.457,0,0,0,0
HOS-A-00977,CRM-B-00977,1.0,1.0,1,1,1,1
HOS-A-00619,CRM-B-00619,1.0,1.0,1,1,1,1
HOS-A-00527,CRM-B-00264,0.372,0.452,0,0,0,0
HOS-A-00367,CRM-B-00367,1.0,0.97,1,1,1,1
HOS-A-00022,CRM-B-01078,0.385,0.882,0,0,0,0
HOS-A-01073,CRM-B-00569,0.541,0.812,0,0,0,0
HOS-A-00044,CRM-B-00044,1.0,1.0,1,1,1,1
HOS-A-00734,CRM-B-00734,1.0,1.0,1,1,1,1
HOS-A-01019,CRM-B-00305,0.353,0.4,0,0,0,0
HOS-A-00633,CRM-B-00488,0.333,0.312,0,0,0,0
HOS-A-00204,CRM-B-00204,1.0,1.0,1,1,1,1
HOS-A-00175,CRM-B-00175,1.0,1.0,1,1,1,1
HOS-A-00421,CRM-B-00421,1.0,1.0,1,1,1,1
HOS-A-00893,CRM-B-00893-DUP,1.0,1.0,0,1,1,1
HOS-A-00121,CRM-B-00121,1.0,0.968,1,1,1,1
HOS-A-00284,CRM-B-00284,1.0,1.0,1,1,1,1
HOS-A-00528,CRM-B-00918,0.4,0.452,0,0,0,0
HOS-A-00785,CRM-B-00928,0.4,0.303,0,0,0,0
HOS-A-00648,CRM-B-00648,1.0,1.0,1,1,1,1
HOS-A-01177,CRM-B-01177,1.0,1.0,1,1,1,1
HOS-A-00207,CRM-B-00960,0.688,0.649,0,0,0,0
HOS-A-00237,CRM-B-00838,0.256,0.452,0,0,0,0
HOS-A-00752,CRM-B-00625,0.4,0.424,0,0,0,0
HOS-A-00600,CRM-B-00600,1.0,1.0,1,1,1,1
HOS-A-00276,CRM-B-00276,1.0,1.0,1,1,1,1
HOS-A-00784,CRM-B-00562,0.286,0.412,0,0,0,0
HOS-A-01090,CRM-B-01090,1.0,1.0,1,1,1,1
HOS-A-00361,CRM-B-00361,1.0,0.968,1,1,1,1
HOS-A-00408,CRM-B-00930,0.37,0.452,0,0,0,0
HOS-A-00849,CRM-B-00844,0.308,0.581,0,0,0,0
HOS-A-01188,CRM-B-01188,1.0,1.0,1,1,1,1
HOS-A-00949,CRM-B-00442,0.412,0.438,0,0,0,0
HOS-A-00458,CRM-B-00458,1.0,1.0,1,1,1,1
HOS-A-00705,CRM-B-00644,0.429,0.312,0,0,0,0
HOS-A-00742,CRM-B-00742,0.952,1.0,1,1,1,1
HOS-A-00228,CRM-B-00798,0.364,0.452,0,0,0,0
HOS-A-00614,CRM-B-00648,0.444,0.6,0,0,0,0
HOS-A-00363,CRM-B-00258,0.429,0.471,0,0,0,0
HOS-A-00776,CRM-B-00107,0.765,0.375,0,0,0,0
HOS-A-00287,CRM-B-00287,1.0,1.0,1,1,1,1
HOS-A-00989,CRM-B-01074,0.323,0.4,0,0,0,0
HOS-A-00407,CRM-B-00407,1.0,1.0,1,1,1,1
HOS-A-00412,CRM-B-00694,0.35,0.412,0,0,0,0
HOS-A-00164,CRM-B-00164,1.0,1.0,1,1,1,1
HOS-A-00696,CRM-B-00696,1.0,1.0,1,1,1,1
HOS-A-00005,CRM-B-00439,0.324,0.562,0,0,0,0
HOS-A-00424,CRM-B-00424,1.0,1.0,1,1,1,1
HOS-A-00441,CRM-B-01200,0.32,0.452,0,0,0,0
HOS-A-00247,CRM-B-01069,0.312,0.387,0,0,0,0
HOS-A-00238,CRM-B-00361,0.276,0.364,0,0,0,0
HOS-A-00079,CRM-B-01102,0.308,0.424,0,0,0,0
HOS-A-00066,CRM-B-00066,1.0,1.0,1,1,1,1
HOS-A-01100,CRM-B-01121,0.476,0.588,0,0,0,0
HOS-A-00514,CRM-B-00292,0.37,0.412,0,0,0,0
HOS-A-01147,CRM-B-00522,0.214,0.387,0,0,0,0
HOS-A-00319,CRM-B-00198,0.296,0.467,0,0,0,0
HOS-A-00231,CRM-B-00231,1.0,1.0,0,1,1,1
HOS-A-00549,CRM-B-00153,0.846,0.786,0,0,0,0
HOS-A-00583,CRM-B-00583,1.0,1.0,1,1,1,1
HOS-A-00213,CRM-B-00935,0.294,0.483,0,0,0,0
HOS-A-00264,CRM-B-00564,0.256,0.941,0,0,0,0
HOS-A-00597,CRM-B-00597,1.0,1.0,1,1,1,1
HOS-A-00932,CRM-B-00932,1.0,1.0,1,1,1,1
HOS-A-00375,CRM-B-00375,1.0,0.976,1,1,1,1
HOS-A-00621,CRM-B-00621,1.0,1.0,1,1,1,1
HOS-A-00183,CRM-B-01022,0.4,0.485,0,0,0,0
HOS-A-01021,CRM-B-00928,0.488,0.562,0,0,0,0
HOS-A-00298,CRM-B-00298,1.0,1.0,1,1,1,1
HOS-A-00134,CRM-B-00863,0.429,0.444,0,0,0,0
HOS-A-00100,CRM-B-00100,1.0,1.0,1,1,1,1
HOS-A-00671,CRM-B-00671,1.0,1.0,1,1,1,1
HOS-A-00694,CRM-B-00694,0.971,1.0,1,1,1,1
HOS-A-00530,CRM-B-X00530,1.0,1.0,1,1,1,1
HOS-A-00851,CRM-B-01077,0.4,0.345,0,0,0,0
HOS-A-01001,CRM-B-00935,0.485,0.452,0,0,0,0
HOS-A-00910,CRM-B-00794,0.414,0.4,0,0,0,0
HOS-A-00186,CRM-B-00186,1.0,1.0,1,1,1,1
HOS-A-01153,CRM-B-01157,0.368,0.516,0,0,0,0
HOS-A-00884,CRM-B-00884,1.0,0.973,1,1,1,1
HOS-A-00042,CRM-B-01195,0.364,0.387,0,0,0,0
HOS-A-00294,CRM-B-01127-DUP,0.429,0.357,0,0,0,0
HOS-A-00512,CRM-B-00512,0.968,0.973,1,1,1,1
HOS-A-00592,CRM-B-00960,0.452,0.353,0,0,0,0
HOS-A-01030,CRM-B-X01030,1.0,1.0,0,1,1,1
HOS-A-00064,CRM-B-00896,0.72,0.278,0,0,0,0
HOS-A-01005,CRM-B-01005,1.0,1.0,1,1,1,1
HOS-A-00211,CRM-B-01130,0.278,0.414,0,0,0,0
HOS-A-00953,CRM-B-00953,1.0,1.0,1,1,1,1
HOS-A-00876,CRM-B-00857,0.455,0.545,0,0,0,0
HOS-A-00907,CRM-B-00907,1.0,1.0,1,1,1,1
HOS-A-00985,CRM-B-00957,0.263,0.69,0,0,0,0
HOS-A-00024,CRM-B-00024,1.0,1.0,1,1,1,1
HOS-A-01006,CRM-B-01006,0.973,1.0,1,1,1,1
HOS-A-00551,CRM-B-X00462,0.333,0.357,0,0,0,0
HOS-A-00808,CRM-B-00808,0.963,0.971,1,1,1,1
HOS-A-01094,CRM-B-00585,0.429,0.37,0,0,0,0
HOS-A-00354,CRM-B-00966,0.25,0.759,0,0,0,0
HOS-A-01003,CRM-B-00767,0.417,0.333,0,0,0,0
HOS-A-00747,CRM-B-00607,0.312,0.556,0,0,0,0
HOS-A-00880,CRM-B-00050,0.312,0.333,0,0,0,0
HOS-A-00312,CRM-B-00312,1.0,1.0,1,1,1,1
HOS-A-00352,CRM-B-00352,0.963,1.0,1,1,1,1
HOS-A-00549,CRM-B-00549,1.0,1.0,1,1,1,1
HOS-A-00307,CRM-B-00307,1.0,0.97,1,1,1,1
HOS-A-00288,CRM-B-00288,1.0,1.0,1,1,1,1
HOS-A-00532,CRM-B-00628,0.538,0.882,0,0,0,0
HOS-A-01034,CRM-B-01034,1.0,1.0,1,1,1,1
HOS-A-00059,CRM-B-00158,0.387,0.444,0,0,0,0
HOS-A-01156,CRM-B-00214,0.485,0.471,0,0,0,0
HOS-A-00260,CRM-B-00005,0.387,0.588,0,0,0,0
HOS-A-00844,CRM-B-00141,0.364,0.516,0,0,0,0
HOS-A-00637,CRM-B-00637,1.0,1.0,1,1,1,1
HOS-A-00105,CRM-B-01155,0.387,0.471,0,0,0,0
HOS-A-00345,CRM-B-00307,0.333,0.387,0,0,0,0
HOS-A-00108,CRM-B-00432,0.538,0.882,0,0,0,0
HOS-A-01044,CRM-B-01044,0.963,1.0,1,1,1,1
HOS-A-00014,CRM-B-00014,1.0,0.963,1,1,1,1
HOS-A-00073,CRM-B-01055,0.3,0.345,0,0,0,0
HOS-A-00515,CRM-B-00515,1.0,1.0,1,1,1,1
HOS-A-00410,CRM-B-00410,1.0,0.963,1,1,1,1
HOS-A-00276,CRM-B-00621,0.4,0.452,0,0,0,0
HOS-A-00314,CRM-B-00314,1.0,1.0,1,1,1,1
HOS-A-00498,CRM-B-00442,0.296,0.581,0,0,0,0
HOS-A-00679,CRM-B-00679,1.0,1.0,1,1,1,1
HOS-A-00121,CRM-B-X00759,0.27,0.389,0,0,0,0
HOS-A-00300,CRM-B-00832,0.231,0.294,0,0,0,0
HOS-A-00082,CRM-B-00110,0.296,0.452,0,0,0,0
HOS-A-00383,CRM-B-00383,1.0,1.0,1,1,1,1
HOS-A-00837,CRM-B-00837,1.0,0.966,1,1,1,1
HOS-A-00267,CRM-B-00962,0.457,0.485,0,0,0,0
HOS-A-00599,CRM-B-00599,1.0,1.0,1,1,1,1
HOS-A-00830,CRM-B-01092,0.323,0.533,0,0,0,0
HOS-A-00491,CRM-B-00168,0.462,0.387,0,0,0,0
HOS-A-00264,CRM-B-00264,0.978,1.0,1,1,1,1
HOS-A-00873,CRM-B-00159,0.381,0.471,0,0,0,0
HOS-A-00631,CRM-B-00631,1.0,1.0,0,1,1,1
HOS-A-00964,CRM-B-00964,1.0,1.0,0,1,1,1
HOS-A-00407,CRM-B-00077,0.5,0.467,0,0,0,0
HOS-A-00986,CRM-B-00684,0.286,0.533,0,0,0,0
HOS-A-00142,CRM-B-00211,0.438,0.424,0,0,0,0
HOS-A-00009,CRM-B-00009,1.0,1.0,1,1,1,1
HOS-A-00317,CRM-B-00317,1.0,1.0,1,1,1,1
HOS-A-00305,CRM-B-00305,1.0,1.0,1,1,1,1
HOS-A-00428,CRM-B-00428,1.0,1.0,1,1,1,1
HOS-A-00106,CRM-B-00106,1.0,0.971,1,1,1,1
HOS-A-00610,CRM-B-00358,0.324,0.8,0,0,0,0
HOS-A-00122,CRM-B-00122,1.0,1.0,1,1,1,1
HOS-A-00206,CRM-B-00550,0.37,0.467,0,0,0,0
HOS-A-00394,CRM-B-00466,0.385,0.824,0,0,0,0
HOS-A-01193,CRM-B-01193,1.0,0.97,1,1,1,1
HOS-A-00409,CRM-B-X00437,0.345,0.452,0,0,0,0
HOS-A-00116,CRM-B-00116,1.0,1.0,1,1,1,1
HOS-A-01152,CRM-B-01152-DUP,1.0,1.0,0,1,1,1
HOS-A-00212,CRM-B-01141,0.273,0.485,0,0,0,0
HOS-A-01040,CRM-B-00199,0.25,0.471,0,0,0,0
HOS-A-01133,CRM-B-01133,0.96,1.0,0,1,1,1
HOS-A-00809,CRM-B-X00809,1.0,1.0,1,1,1,1
HOS-A-00281,CRM-B-00994,0.4,0.424,0,0,0,0
HOS-A-00242,CRM-B-00149,0.368,0.552,0,0,0,0
HOS-A-00592,CRM-B-00592,1.0,1.0,1,1,1,1
HOS-A-00846,CRM-B-X00846,1.0,1.0,1,1,1,1
HOS-A-01187,CRM-B-00968,0.324,0.375,0,0,0,0
HOS-A-01103,CRM-B-01103,1.0,1.0,1,1,1,1
HOS-A-01096,CRM-B-00042,0.296,0.452,0,0,0,0
HOS-A-00553,CRM-B-00553,1.0,1.0,0,1,1,1
HOS-A-00088,CRM-B-00088,0.971,1.0,1,1,1,1
HOS-A-00962,CRM-B-00903,0.286,0.485,0,0,0,0
HOS-A-01141,CRM-B-00788,0.4,0.364,0,0,0,0
HOS-A-00458,CRM-B-00621,0.308,0.37,0,0,0,0
HOS-A-01075,CRM-B-00312,0.364,0.424,0,0,0,0
HOS-A-00733,CRM-B-00480,0.278,0.364,0,0,0,0
HOS-A-00814,CRM-B-00891,0.452,0.541,0,0,0,0
HOS-A-00544,CRM-B-00544,1.0,0.971,0,1,1,1
HOS-A-00395,CRM-B-00321,0.27,0.414,0,0,0,0
HOS-A-00930,CRM-B-00874,0.296,0.516,0,0,0,0
HOS-A-00495,CRM-B-00495,1.0,1.0,0,1,1,1
HOS-A-01072,CRM-B-00919,0.324,0.412,0,0,0,0
HOS-A-01195,CRM-B-00465,0.414,0.4,0,0,0,0
HOS-A-00204,CRM-B-01015,0.348,0.353,0,0,0,0
HOS-A-00965,CRM-B-00965,1.0,1.0,1,1,1,1
HOS-A-00072,CRM-B-00072,0.96,1.0,1,1,1,1
HOS-A-00064,CRM-B-00064,1.0,1.0,1,1,1,1
HOS-A-00842,CRM-B-00842,1.0,1.0,1,1,1,1
HOS-A-00454,CRM-B-00723,0.364,0.432,0,0,0,0
HOS-A-00635,CRM-B-00039-DUP,0.37,0.529,0,0,0,0
HOS-A-00045,CRM-B-00908,0.429,0.375,0,0,0,0
HOS-A-00553,CRM-B-00665,0.345,0.5,0,0,0,0
HOS-A-00501,CRM-B-00501,1.0,1.0,1,1,1,1
HOS-A-00222,CRM-B-00841,0.24,0.414,0,0,0,0
HOS-A-00184,CRM-B-00893,0.414,0.242,0,0,0,0
HOS-A-00605,CRM-B-00053,0.37,0.875,0,0,0,0
HOS-A-00756,CRM-B-00756,1.0,1.0,0,1,1,1
HOS-A-00206,CRM-B-00206,0.96,1.0,1,1,1,1
HOS-A-00908,CRM-B-00908-DUP,1.0,1.0,0,1,1,1
HOS-A-01074,CRM-B-01081,0.357,0.483,0,0,0,0
HOS-A-00558,CRM-B-00558,1.0,1.0,1,1,1,1
HOS-A-00378,CRM-B-00378,1.0,1.0,0,1,1,1
HOS-A-00536,CRM-B-00536,1.0,1.0,1,1,1,1
HOS-A-01173,CRM-B-00230,0.417,0.519,0,0,0,0
HOS-A-00880,CRM-B-00880,1.0,1.0,1,1,1,1
HOS-A-00199,CRM-B-00199,1.0,1.0,1,1,1,1
HOS-A-00562,CRM-B-00562,1.0,1.0,0,1,1,1
HOS-A-01101,CRM-B-01101,1.0,1.0,1,1,1,1
HOS-A-00591,CRM-B-00591,0.97,1.0,0,1,1,1
HOS-A-00520,CRM-B-00520,0.957,1.0,1,1,1,1
HOS-A-00309,CRM-B-00309,0.981,1.0,1,1,1,1
HOS-A-00742,CRM-B-01089,0.25,0.438,0,0,0,0
HOS-A-00868,CRM-B-00537,0.424,0.516,0,0,0,0
HOS-A-01062,CRM-B-X01062,1.0,1.0,1,1,1,1
HOS-A-00060,CRM-B-00060,1.0,1.0,1,1,1,1
HOS-A-00903,CRM-B-00903,1.0,1.0,1,1,1,1
HOS-A-01095,CRM-B-01095,1.0,1.0,1,1,1,1
HOS-A-00208,CRM-B-00208,0.968,1.0,1,1,1,1
HOS-A-00636,CRM-B-00301,0.303,0.312,0,0,0,0
HOS-A-00706,CRM-B-00706,1.0,1.0,1,1,1,1
HOS-A-00157,CRM-B-00721,0.426,0.839,0,0,0,0
HOS-A-00163,CRM-B-00163,1.0,1.0,0,1,1,1
HOS-A-01182,CRM-B-01182,1.0,1.0,1,1,1,1
HOS-A-00587,CRM-B-00434,0.581,0.37,0,0,0,0
HOS-A-01170,CRM-B-00074,0.444,0.444,0,0,0,0
HOS-A-00257,CRM-B-00257,0.957,1.0,1,1,1,1
HOS-A-00507,CRM-B-00507,1.0,1.0,1,1,1,1
HOS-A-00580,CRM-B-00698,0.333,0.333,0,0,0,0
HOS-A-00816,CRM-B-00588,0.593,0.882,0,0,0,0
HOS-A-01158,CRM-B-00932,0.421,0.5,0,0,0,0
HOS-A-00701,CRM-B-00701,1.0,1.0,1,1,1,1
HOS-A-00313,CRM-B-00904,0.581,0.562,0,0,0,0
HOS-A-00021,CRM-B-00021,1.0,1.0,1,1,1,1
HOS-A-00070,CRM-B-00526,0.357,0.824,0,0,0,0
HOS-A-00916,CRM-B-00916,1.0,0.971,1,1,1,1
HOS-A-00382,CRM-B-00382,1.0,1.0,1,1,1,1
HOS-A-00539,CRM-B-00539,0.963,0.966,1,1,1,1
HOS-A-00443,CRM-B-00229,0.545,0.414,0,0,0,0
HOS-A-01125,CRM-B-01125,0.966,1.0,1,1,1,1
HOS-A-00084,CRM-B-00084,1.0,1.0,1,1,1,1
HOS-A-00906,CRM-B-00653,0.296,0.4,0,0,0,0
HOS-A-01088,CRM-B-01088,1.0,0.973,1,1,1,1
HOS-A-00544,CRM-B-X01030,0.385,0.412,0,0,0,0
HOS-A-00966,CRM-B-00375,0.261,0.4,0,0,0,0
HOS-A-00271,CRM-B-00271,1.0,1.0,1,1,1,1
HOS-A-00944,CRM-B-01090,0.357,0.343,0,0,0,0
HOS-A-01009,CRM-B-01168,0.552,0.5,0,0,0,0
HOS-A-00318,CRM-B-01115,0.333,0.357,0,0,0,0
HOS-A-00971,CRM-B-00545,0.529,0.4,0,0,0,0
HOS-A-00987,CRM-B-00987,1.0,1.0,1,1,1,1
HOS-A-00728,CRM-B-00728,1.0,1.0,1,1,1,1
HOS-A-00430,CRM-B-00430,1.0,0.971,1,1,1,1
HOS-A-00161,CRM-B-00475,0.323,0.5,0,0,0,0
HOS-A-00907,CRM-B-00817,0.621,0.516,0,0,0,0
HOS-A-00918,CRM-B-00230,0.462,0.37,0,0,0,0
HOS-A-00459,CRM-B-00459,1.0,1.0,1,1,1,1
HOS-A-00079,CRM-B-00079,1.0,1.0,1,1,1,1
HOS-A-00833,CRM-B-00006,0.207,0.4,0,0,0,0
HOS-A-00033,CRM-B-00033,1.0,1.0,1,1,1,1
HOS-A-01068,CRM-B-01068,1.0,1.0,1,1,1,1
HOS-A-00793,CRM-B-00793,1.0,1.0,1,1,1,1
HOS-A-00955,CRM-B-00577,0.37,0.375,0,0,0,0
HOS-A-00381,CRM-B-00381,1.0,1.0,1,1,1,1
HOS-A-00227,CRM-B-00227,1.0,1.0,1,1,1,1
HOS-A-00326,CRM-B-00692,0.312,0.581,0,0,0,0
HOS-A-00716,CRM-B-00716,1.0,1.0,1,1,1,1
HOS-A-00859,CRM-B-00609,0.357,0.4,0,0,0,0
HOS-A-00687,CRM-B-00687,0.957,1.0,0,1,1,1
HOS-A-00840,CRM-B-X00456,0.19,0.824,0,0,0,0
HOS-A-00765,CRM-B-00382,0.324,0.452,0,0,0,0
HOS-A-00306,CRM-B-00306,1.0,1.0,1,1,1,1
HOS-A-00210,CRM-B-00210,1.0,1.0,1,1,1,1
HOS-A-00863,CRM-B-00863,0.966,1.0,1,1,1,1
HOS-A-01051,CRM-B-00855-DUP,0.353,0.556,0,0,0,0
HOS-A-01180,CRM-B-00737,0.5,0.303,0,0,0,0
HOS-A-00507,CRM-B-00822,0.267,0.412,0,0,0,0
HOS-A-01179,CRM-B-01179,1.0,1.0,1,1,1,1
HOS-A-00919,CRM-B-00801,0.37,0.4,0,0,0,0
HOS-A-00766,CRM-B-00766,1.0,1.0,1,1,1,1
HOS-A-00716,CRM-B-00020,0.174,0.889,0,0,0,0
HOS-A-00729,CRM-B-00184,0.533,0.516,0,0,0,0
HOS-A-01107,CRM-B-01107,1.0,1.0,1,1,1,1
HOS-A-01161,CRM-B-00649,0.571,0.552,0,0,0,0
HOS-A-00484,CRM-B-00484,1.0,1.0,1,1,1,1
HOS-A-00122,CRM-B-01180,0.348,0.267,0,0,0,0
HOS-A-00278,CRM-B-00278,1.0,1.0,1,1,1,1
HOS-A-01178,CRM-B-01178,1.0,1.0,1,1,1,1
HOS-A-00222,CRM-B-00222,1.0,0.966,1,1,1,1
HOS-A-01028,CRM-B-01028,1.0,0.973,1,1,1,1
HOS-A-00572,CRM-B-00572,1.0,1.0,1,1,1,1
HOS-A-00412,CRM-B-00412,1.0,1.0,1,1,1,1
HOS-A-01134,CRM-B-01134,1.0,1.0,0,1,1,1
HOS-A-01111,CRM-B-00192,0.37,0.364,0,0,0,0
HOS-A-00586,CRM-B-00586,1.0,1.0,1,1,1,1
HOS-A-00606,CRM-B-00166,0.267,0.581,0,0,0,0
HOS-A-00741,CRM-B-00845,0.4,0.4,0,0,0,0
HOS-A-01194,CRM-B-00879,0.32,0.457,0,0,0,0
HOS-A-00220,CRM-B-00855-DUP,0.615,0.432,0,0,0,0
HOS-A-00675,CRM-B-00675,1.0,1.0,1,1,1,1
HOS-A-00758,CRM-B-00957,0.324,0.444,0,0,0,0
HOS-A-00448,CRM-B-00448,0.952,1.0,0,1,1,1
HOS-A-01084,CRM-B-01084,1.0,0.971,1,1,1,1
HOS-A-00994,CRM-B-00471,0.69,0.486,0,0,0,0
HOS-A-00360,CRM-B-00087,0.357,0.579,0,0,0,0
HOS-A-00937,CRM-B-00868,0.294,0.5,0,0,0,0
HOS-A-00272,CRM-B-00115,0.8,0.457,0,0,0,0
