source_a_id,source_b_id,name_score,address_score,email_match,phone_match,dob_match,label
HOS-A-00304,CRM-B-00626,0.375,0.267,0,0,0,0
HOS-A-00830,CRM-B-00830,1.0,1.0,0,1,1,1
HOS-A-00046,CRM-B-00046,1.0,1.0,1,1,1,1
HOS-A-00903,CRM-B-00636,0.286,0.632,0,0,0,0
HOS-A-01179,CRM-B-00897,0.444,0.471,0,0,0,0
HOS-A-00295,CRM-B-00295,1.0,1.0,1,1,1,1
HOS-A-00219,CRM-B-00192,0.444,0.649,0,0,0,0
HOS-A-00589,CRM-B-00589,1.0,1.0,1,1,1,1
HOS-A-00677,CRM-B-00969,0.37,0.333,0,0,0,0
HOS-A-00781,CRM-B-00204,0.4,0.312,0,0,0,0
HOS-A-00171,CRM-B-01087,0.4,0.595,0,0,0,0
HOS-A-00524,CRM-B-00492,0.348,0.5,0,0,0,0
HOS-A-00809,CRM-B-01200,0.323,0.485,0,0,0,0
HOS-A-00069,CRM-B-00414,0.333,0.429,0,0,0,0
HOS-A-00437,CRM-B-X00437,1.0,1.0,1,1,1,1
HOS-A-00803,CRM-B-X00803,1.0,1.0,1,1,1,1
HOS-A-00353,CRM-B-00999,0.385,0.5,0,0,0,0
HOS-A-00394,CRM-B-00394,1.0,1.0,1,1,1,1
HOS-A-00711,CRM-B-00675,0.364,0.85,0,0,0,0
HOS-A-00535,CRM-B-X00535,1.0,1.0,1,1,1,1
HOS-A-00031,CRM-B-00031,1.0,1.0,1,1,1,1
HOS-A-01172,CRM-B-01172,1.0,1.0,1,1,1,1
HOS-A-00797,CRM-B-00146,0.467,0.483,0,0,0,0
HOS-A-00747,CRM-B-00747,1.0,1.0,0,1,1,1
HOS-A-00385,CRM-B-00079,0.293,0.387,0,0,0,0
HOS-A-01034,CRM-B-X00462,0.387,0.444,0,0,0,0
HOS-A-01147,CRM-B-01147,1.0,1.0,1,1,1,1
HOS-A-00379,CRM-B-00293,0.4,0.562,0,0,0,0
HOS-A-01114,CRM-B-00871-DUP,0.375,0.485,0,0,0,0
HOS-A-00926,CRM-B-00369-DUP,0.341,0.444,0,0,0,0
HOS-A-00315,CRM-B-00143-DUP,0.345,0.529,0,0,0,0
HOS-A-00365,CRM-B-00319,0.452,0.562,0,0,0,0
HOS-A-01085,CRM-B-01085,1.0,1.0,0,1,1,1
HOS-A-00345,CRM-B-X00345,0.957,1.0,1,1,1,1
HOS-A-00557,CRM-B-00557,0.97,1.0,1,1,1,1
HOS-A-00088,CRM-B-00131,0.438,0.452,0,0,0,0
HOS-A-01090,CRM-B-X00759,0.4,0.474,0,0,0,0
HOS-A-00681,CRM-B-00681,1.0,0.966,1,1,1,1
HOS-A-00917,CRM-B-00917,1.0,1.0,1,1,1,1
HOS-A-00904,CRM-B-00904,1.0,1.0,1,1,1,1
HOS-A-00353,CRM-B-00353,1.0,1.0,1,1,1,1
HOS-A-00092,CRM-B-X00092,1.0,1.0,1,1,1,1
HOS-A-00638,CRM-B-00249,0.37,0.444,0,0,0,0
HOS-A-00891,CRM-B-01025,0.389,0.5,0,0,0,0
HOS-A-00887,CRM-B-01141,0.462,0.345,0,0,0,0
HOS-A-00868,CRM-B-00868,1.0,1.0,1,1,1,1
HOS-A-00262,CRM-B-00262,1.0,1.0,1,1,1,1
HOS-A-00627,CRM-B-00102,0.296,0.471,0,0,0,0
HOS-A-00749,CRM-B-00749,0.941,1.0,0,1,1,1
HOS-A-00818,CRM-B-00818,0.947,1.0,1,1,1,1
HOS-A-00417,CRM-B-00380,0.32,0.312,0,0,0,0
HOS-A-00568,CRM-B-00568,1.0,0.971,1,1,1,1
HOS-A-01037,CRM-B-00179-DUP,0.513,0.533,0,0,0,0
HOS-A-00701,CRM-B-00754,0.414,0.424,0,0,0,0
HOS-A-00737,CRM-B-00936,0.424,0.485,0,0,0,0
HOS-A-01191,CRM-B-00736,0.296,0.486,0,0,0,0
HOS-A-01184,CRM-B-00305,0.389,0.588,0,0,0,0
HOS-A-00831,CRM-B-00148,0.467,0.432,0,0,0,0
HOS-A-00301,CRM-B-00301,1.0,1.0,1,1,1,1
HOS-A-00094,CRM-B-00785,0.391,0.364,0,0,0,0
HOS-A-01124,CRM-B-X00396,0.359,0.514,0,0,0,0
HOS-A-00072,CRM-B-00338-DUP,0.296,0.467,0,0,0,0
HOS-A-01076,CRM-B-00146,0.323,0.645,0,0,0,0
HOS-A-01024,CRM-B-01024,1.0,1.0,1,1,1,1
HOS-A-00316,CRM-B-00316,1.0,1.0,1,1,1,1
HOS-A-00704,CRM-B-00978,0.5,0.5,0,0,0,0
HOS-A-00454,CRM-B-00454,1.0,1.0,1,1,1,1
HOS-A-00602,CRM-B-00602,1.0,1.0,0,1,1,1
HOS-A-00176,CRM-B-00176,1.0,1.0,1,1,1,1
HOS-A-00133,CRM-B-00581,0.593,0.387,0,0,0,0
HOS-A-01174,CRM-B-01174,1.0,1.0,1,1,1,1
HOS-A-00038,CRM-B-00038-DUP,0.968,1.0,0,1,1,1
HOS-A-00124,CRM-B-00124,0.96,1.0,1,1,1,1
HOS-A-00892,CRM-B-00892,1.0,1.0,1,1,1,1
HOS-A-00395,CRM-B-00395,1.0,1.0,1,1,1,1
HOS-A-01190,CRM-B-01190,1.0,1.0,1,1,1,1
HOS-A-01057,CRM-B-00355,0.667,0.452,0,0,0,0
HOS-A-00040,CRM-B-00040,1.0,1.0,1,1,1,1
HOS-A-00463,CRM-B-00463,1.0,1.0,1,1,1,1
HOS-A-01135,CRM-B-00671,0.375,0.333,0,0,0,0
HOS-A-00529,CRM-B-01049,0.25,0.5,0,0,0,0
HOS-A-00332,CRM-B-00332,1.0,1.0,0,1,1,1
HOS-A-00406,CRM-B-00761,0.64,0.424,0,0,0,0
HOS-A-00195,CRM-B-00195,1.0,1.0,1,1,1,1
HOS-A-01056,CRM-B-01121,0.462,0.485,0,0,0,0
HOS-A-01082,CRM-B-00494,0.385,0.769,0,0,0,0
HOS-A-00635,CRM-B-00635,1.0,1.0,1,1,1,1
HOS-A-00323,CRM-B-00323,1.0,1.0,1,1,1,1
HOS-A-00736,CRM-B-00733,0.37,0.625,0,0,0,0
HOS-A-00267,CRM-B-00267,1.0,0.976,1,1,1,1
HOS-A-00333,CRM-B-01074,0.37,0.429,0,0,0,0
HOS-A-00804,CRM-B-00169,0.375,0.375,0,0,0,0
HOS-A-00580,CRM-B-00580,1.0,1.0,1,1,1,1
HOS-A-00190,CRM-B-00041,0.483,0.364,0,0,0,0
HOS-A-00160,CRM-B-00114,0.296,0.438,0,0,0,0
HOS-A-00867,CRM-B-00798,0.562,0.471,0,0,0,0
HOS-A-00734,CRM-B-00607,0.462,0.345,0,0,0,0
HOS-A-00962,CRM-B-00962,1.0,1.0,1,1,1,1
HOS-A-00778,CRM-B-00578,0.474,0.533,0,0,0,0
HOS-A-01058,CRM-B-01058,1.0,1.0,0,1,1,1
HOS-A-00631,CRM-B-00080,0.645,0.471,0,0,0,0
HOS-A-00148,CRM-B-00319,0.462,0.485,0,0,0,0
HOS-A-00187,CRM-B-00442,0.357,0.485,0,0,0,0
HOS-A-00850,CRM-B-00850,1.0,1.0,0,1,1,1
HOS-A-00199,CRM-B-00450,0.333,0.4,0,0,0,0
HOS-A-01116,CRM-B-01147,0.457,0.424,0,0,0,0
HOS-A-01194,CRM-B-01194,0.963,1.0,1,1,1,1
HOS-A-00573,CRM-B-00573,1.0,1.0,1,1,1,1
HOS-A-01186,CRM-B-01186,1.0,1.0,1,1,1,1
HOS-A-00899,CRM-B-00929,0.368,0.467,0,0,0,0
HOS-A-00974,CRM-B-01003,0.783,0.345,0,0,0,0
HOS-A-01122,CRM-B-01122,1.0,1.0,1,1,1,1
HOS-A-01132,CRM-B-01132,1.0,1.0,0,1,1,1
HOS-A-01160,CRM-B-01111,0.32,0.471,0,0,0,0
HOS-A-01035,CRM-B-01035,0.976,1.0,1,1,1,1
HOS-A-00054,CRM-B-00054,0.96,1.0,0,1,1,1
HOS-A-00773,CRM-B-00773-DUP,1.0,1.0,0,1,1,1
HOS-A-00178,CRM-B-X00396,0.432,0.412,0,0,0,0
HOS-A-00878,CRM-B-01195,0.323,0.4,0,0,0,0
HOS-A-00254,CRM-B-00951,0.432,0.485,0,0,0,0
HOS-A-00506,CRM-B-00506,1.0,1.0,1,1,1,1
HOS-A-00753,CRM-B-00753,1.0,1.0,1,1,1,1
HOS-A-00086,CRM-B-00795,0.324,0.471,0,0,0,0
HOS-A-00846,CRM-B-00522,0.229,0.828,0,0,0,0
HOS-A-00502,CRM-B-00091,0.345,0.424,0,0,0,0
HOS-A-00324,CRM-B-00524,0.345,0.571,0,0,0,0
HOS-A-01045,CRM-B-01045,1.0,1.0,1,1,1,1
HOS-A-00366,CRM-B-00366,1.0,1.0,1,1,1,1
HOS-A-00979,CRM-B-00979,1.0,0.97,1,1,1,1
HOS-A-00761,CRM-B-01036-DUP,0.333,0.303,0,0,0,0
HOS-A-00669,CRM-B-01053,0.606,0.786,0,0,0,0
HOS-A-00310,CRM-B-00310,1.0,1.0,1,1,1,1
HOS-A-00917,CRM-B-00641,0.323,0.848,0,0,0,0
HOS-A-00836,CRM-B-X01176,0.286,0.571,0,0,0,0
HOS-A-01165,CRM-B-00598,0.486,0.438,0,0,0,0
HOS-A-00584,CRM-B-00584,1.0,1.0,1,1,1,1
HOS-A-00571,CRM-B-00571,0.96,1.0,1,1,1,1
HOS-A-00772,CRM-B-00772,1.0,1.0,1,1,1,1
HOS-A-01045,CRM-B-00091,0.647,0.387,0,0,0,0
HOS-A-00639,CRM-B-00936,0.261,0.649,0,0,0,0
HOS-A-00153,CRM-B-00153,1.0,1.0,1,1,1,1
HOS-A-00946,CRM-B-01093,0.343,0.375,0,0,0,0
HOS-A-00202,CRM-B-00654,0.32,0.516,0,0,0,0
HOS-A-00719,CRM-B-00170,0.387,0.37,0,0,0,0
HOS-A-01081,CRM-B-01081,1.0,1.0,1,1,1,1
HOS-A-00924,CRM-B-00924,1.0,1.0,1,1,1,1
HOS-A-00089,CRM-B-00417,0.692,0.4,0,0,0,0
HOS-A-00319,CRM-B-00319,1.0,1.0,1,1,1,1
HOS-A-00608,CRM-B-00267,0.303,0.513,0,0,0,0
HOS-A-00561,CRM-B-00301,0.444,0.621,0,0,0,0
HOS-A-01038,CRM-B-01038,1.0,1.0,1,1,1,1
HOS-A-00771,CRM-B-00028,0.303,0.486,0,0,0,0
HOS-A-01059,CRM-B-01059,1.0,1.0,1,1,1,1
HOS-A-01104,CRM-B-01104,0.96,1.0,0,1,1,1
HOS-A-01079,CRM-B-X01079,1.0,1.0,1,1,1,1
HOS-A-01132,CRM-B-00508,0.333,0.824,0,0,0,0
HOS-A-00344,CRM-B-00344,1.0,1.0,1,1,1,1
HOS-A-00889,CRM-B-00889,1.0,1.0,0,1,1,1
HOS-A-01048,CRM-B-01048,1.0,1.0,1,1,1,1
HOS-A-00399,CRM-B-00399,1.0,1.0,1,1,1,1
HOS-A-00585,CRM-B-00585,1.0,1.0,1,1,1,1
HOS-A-00705,CRM-B-00705,1.0,1.0,1,1,1,1
HOS-A-00811,CRM-B-00444,0.343,0.364,0,0,0,0
HOS-A-00834,CRM-B-00810,0.25,0.857,0,0,0,0
HOS-A-00293,CRM-B-00293,1.0,1.0,1,1,1,1
HOS-A-00612,CRM-B-X00514,0.308,0.471,0,0,0,0
HOS-A-00258,CRM-B-00326,0.296,0.37,0,0,0,0
HOS-A-00035,CRM-B-00667,0.24,0.333,0,0,0,0
HOS-A-00182,CRM-B-00868,0.5,0.333,0,0,0,0
HOS-A-00142,CRM-B-00142,1.0,1.0,1,1,1,1
HOS-A-00001,CRM-B-00221,0.308,0.452,0,0,0,0
HOS-A-00003,CRM-B-00003,1.0,1.0,1,1,1,1
HOS-A-00017,CRM-B-00998-DUP,0.312,0.552,0,0,0,0
HOS-A-00577,CRM-B-00577,0.952,0.968,1,1,1,1
HOS-A-00423,CRM-B-00697,0.303,0.4,0,0,0,0
HOS-A-00340,CRM-B-00340-DUP,1.0,1.0,0,1,1,1
HOS-A-00359,CRM-B-00359,1.0,1.0,1,1,1,1
HOS-A-00376,CRM-B-00734,0.375,0.333,0,0,0,0
HOS-A-00926,CRM-B-00926,1.0,1.0,1,1,1,1
HOS-A-00266,CRM-B-00266-DUP,1.0,1.0,0,1,1,1
HOS-A-00377,CRM-B-00377,1.0,1.0,0,1,1,1
HOS-A-00327,CRM-B-00136,0.368,0.474,0,0,0,0
HOS-A-00637,CRM-B-00470,0.385,0.357,0,0,0,0
HOS-A-00440,CRM-B-00440,1.0,1.0,1,1,1,1
HOS-A-00272,CRM-B-00272,1.0,1.0,0,1,1,1
HOS-A-00827,CRM-B-00310,0.357,0.387,0,0,0,0
HOS-A-00263,CRM-B-00899,0.471,0.786,0,0,0,0
HOS-A-00245,CRM-B-00245-DUP,1.0,1.0,0,1,1,1
HOS-A-00800,CRM-B-00299,0.412,0.375,0,0,0,0
HOS-A-01019,CRM-B-01019,1.0,1.0,1,1,1,1
HOS-A-01176,CRM-B-X01062,0.471,0.452,0,0,0,0
HOS-A-01164,CRM-B-01164,1.0,1.0,1,1,1,1
HOS-A-00991,CRM-B-00991,1.0,1.0,1,1,1,1
HOS-A-00663,CRM-B-00597,0.439,0.471,0,0,0,0
HOS-A-01062,CRM-B-00475,0.343,0.4,0,0,0,0
HOS-A-00608,CRM-B-00608,1.0,1.0,1,1,1,1
HOS-A-00416,CRM-B-X00416,1.0,1.0,1,1,1,1
HOS-A-00274,CRM-B-00274,1.0,1.0,1,1,1,1
HOS-A-00826,CRM-B-00161,0.435,0.485,0,0,0,0
HOS-A-00781,CRM-B-00781,0.971,1.0,1,1,1,1
HOS-A-01176,CRM-B-X01176,1.0,1.0,1,1,1,1
HOS-A-00251,CRM-B-00251,1.0,1.0,1,1,1,1
HOS-A-00414,CRM-B-00414,1.0,1.0,0,1,1,1
HOS-A-01011,CRM-B-00199,0.37,0.556,0,0,0,0
HOS-A-00628,CRM-B-00694,0.323,0.471,0,0,0,0
HOS-A-00347,CRM-B-00557,0.421,0.467,0,0,0,0
HOS-A-00311,CRM-B-00311,1.0,1.0,1,1,1,1
HOS-A-00493,CRM-B-01018,0.308,0.364,0,0,0,0
HOS-A-00894,CRM-B-00894,1.0,1.0,1,1,1,1
HOS-A-01054,CRM-B-01054,0.941,0.971,1,1,1,1
HOS-A-00426,CRM-B-00426,1.0,1.0,1,1,1,1
HOS-A-01128,CRM-B-01049,0.261,0.471,0,0,0,0
HOS-A-00016,CRM-B-00016,0.96,1.0,1,1,1,1
HOS-A-00967,CRM-B-01187,0.414,0.4,0,0,0,0
HOS-A-00722,CRM-B-00722,1.0,1.0,1,1,1,1
HOS-A-00689,CRM-B-00919,0.286,0.545,0,0,0,0
HOS-A-00904,CRM-B-00208,0.516,0.882,0,0,0,0
HOS-A-00982,CRM-B-00982,1.0,1.0,1,1,1,1
HOS-A-00349,CRM-B-00349,1.0,1.0,1,1,1,1
HOS-A-00249,CRM-B-00185,0.37,0.333,0,0,0,0
HOS-A-00780,CRM-B-00971,0.533,0.387,0,0,0,0
HOS-A-00074,CRM-B-00483,0.359,0.424,0,0,0,0
HOS-A-00527,CRM-B-00527,1.0,1.0,1,1,1,1
HOS-A-00596,CRM-B-00802,0.312,0.4,0,0,0,0
HOS-A-00364,CRM-B-00364,1.0,1.0,1,1,1,1
HOS-A-00062,CRM-B-00756,0.462,0.533,0,0,0,0
HOS-A-00183,CRM-B-00183,1.0,0.976,1,1,1,1
HOS-A-00986,CRM-B-00986,1.0,0.963,0,1,1,1
HOS-A-00547,CRM-B-00542,0.353,0.483,0,0,0,0
HOS-A-00171,CRM-B-00171,1.0,1.0,0,1,1,1
HOS-A-01113,CRM-B-01113,1.0,1.0,1,1,1,1
HOS-A-01055,CRM-B-01055,1.0,1.0,0,1,1,1
HOS-A-01076,CRM-B-01076,1.0,1.0,1,1,1,1
HOS-A-00813,CRM-B-X00813,1.0,1.0,1,1,1,1
HOS-A-00188,CRM-B-00188,0.968,1.0,1,1,1,1
HOS-A-00620,CRM-B-00620,1.0,1.0,1,1,1,1
HOS-A-00856,CRM-B-00142,0.387,0.412,0,0,0,0
HOS-A-00152,CRM-B-00152,1.0,1.0,1,1,1,1
HOS-A-00159,CRM-B-00159,1.0,1.0,0,1,1,1
HOS-A-00467,CRM-B-01097,0.378,0.467,0,0,0,0
HOS-A-00273,CRM-B-X00273,1.0,1.0,1,1,1,1
HOS-A-00615,CRM-B-00615,1.0,1.0,1,1,1,1
HOS-A-00490,CRM-B-00490,1.0,1.0,1,1,1,1
HOS-A-00763,CRM-B-00559,0.324,0.875,0,0,0,0
HOS-A-00392,CRM-B-00806,0.424,0.581,0,0,0,0
HOS-A-00995,CRM-B-00995,1.0,1.0,1,1,1,1
HOS-A-00651,CRM-B-00214,0.326,0.486,0,0,0,0
HOS-A-00372,CRM-B-00372,1.0,1.0,1,1,1,1
HOS-A-00009,CRM-B-00173,0.533,0.333,0,0,0,0
HOS-A-00223,CRM-B-X00223,1.0,1.0,1,1,1,1
HOS-A-00594,CRM-B-00594,1.0,1.0,0,1,1,1
HOS-A-00477,CRM-B-00477,1.0,1.0,1,1,1,1
HOS-A-00746,CRM-B-00534,0.333,0.444,0,0,0,0
HOS-A-00473,CRM-B-01127,0.533,0.467,0,0,0,0
HOS-A-00498,CRM-B-00498,1.0,1.0,1,1,1,1
HOS-A-00840,CRM-B-00840,1.0,0.971,1,1,1,1
HOS-A-00688,CRM-B-00688,1.0,1.0,1,1,1,1
HOS-A-00298,CRM-B-00079,0.359,0.485,0,0,0,0
HOS-A-00137,CRM-B-00137,1.0,1.0,1,1,1,1
HOS-A-00629,CRM-B-00629,1.0,1.0,1,1,1,1
HOS-A-00335,CRM-B-00335,1.0,1.0,1,1,1,1
HOS-A-00139,CRM-B-00991,0.48,0.875,0,0,0,0
HOS-A-00790,CRM-B-00101,0.308,0.424,0,0,0,0
HOS-A-01091,CRM-B-01091,1.0,1.0,1,1,1,1
HOS-A-00420,CRM-B-00550,0.345,0.529,0,0,0,0
HOS-A-00711,CRM-B-00711,1.0,1.0,1,1,1,1
HOS-A-00116,CRM-B-00316,0.417,0.343,0,0,0,0
HOS-A-01063,CRM-B-00985,0.323,0.387,0,0,0,0
HOS-A-01007,CRM-B-00249,0.296,0.357,0,0,0,0
HOS-A-00466,CRM-B-00466,0.966,1.0,1,1,1,1
HOS-A-00030,CRM-B-00839,0.471,0.357,0,0,0,0
HOS-A-01174,CRM-B-00193,0.286,0.438,0,0,0,0
HOS-A-01106,CRM-B-00699,0.48,0.424,0,0,0,0
HOS-A-00056,CRM-B-00090,0.519,0.5,0,0,0,0
HOS-A-00618,CRM-B-00669,0.438,0.429,0,0,0,0
HOS-A-00135,CRM-B-00312,0.41,0.649,0,0,0,0
HOS-A-00754,CRM-B-01059,0.353,0.486,0,0,0,0
HOS-A-01123,CRM-B-00346,0.368,0.424,0,0,0,0
HOS-A-01081,CRM-B-00842,0.359,0.357,0,0,0,0
HOS-A-00768,CRM-B-X00717,0.645,0.452,0,0,0,0
HOS-A-00817,CRM-B-00817,1.0,1.0,1,1,1,1
HOS-A-00275,CRM-B-00275,1.0,1.0,1,1,1,1
HOS-A-00338,CRM-B-X00593,0.4,0.552,0,0,0,0
HOS-A-00866,CRM-B-00866,0.952,1.0,1,1,1,1
HOS-A-00102,CRM-B-00102,1.0,1.0,1,1,1,1
HOS-A-00196,CRM-B-00014,0.32,0.258,0,0,0,0
HOS-A-00108,CRM-B-00108,1.0,0.971,1,1,1,1
HOS-A-01189,CRM-B-00552,0.308,0.312,0,0,0,0
HOS-A-00032,CRM-B-00549,0.303,0.312,0,0,0,0
HOS-A-01016,CRM-B-00031,0.37,0.471,0,0,0,0
HOS-A-00645,CRM-B-00733,0.4,0.552,0,0,0,0
HOS-A-00352,CRM-B-00521,0.333,0.303,0,0,0,0
HOS-A-01105,CRM-B-01105,1.0,1.0,1,1,1,1
HOS-A-00158,CRM-B-00609,0.37,0.37,0,0,0,0
HOS-A-00713,CRM-B-00713,1.0,1.0,1,1,1,1
HOS-A-00073,CRM-B-X00073,1.0,1.0,1,1,1,1
HOS-A-00433,CRM-B-00524,0.389,0.364,0,0,0,0
HOS-A-01110,CRM-B-00270,0.429,0.929,0,0,0,0
HOS-A-00482,CRM-B-00482,1.0,1.0,1,1,1,1
HOS-A-00303,CRM-B-01033,0.229,0.444,0,0,0,0
HOS-A-00084,CRM-B-00063,0.5,0.649,0,0,0,0
HOS-A-00641,CRM-B-01117,0.323,0.438,0,0,0,0
HOS-A-00099,CRM-B-00487,0.312,0.5,0,0,0,0
HOS-A-00406,CRM-B-00406,0.96,1.0,1,1,1,1
HOS-A-00758,CRM-B-00758,0.966,0.963,1,1,1,1
HOS-A-00033,CRM-B-00307,0.412,0.323,0,0,0,0
HOS-A-00550,CRM-B-00565,0.296,0.5,0,0,0,0
HOS-A-01180,CRM-B-01180,1.0,1.0,1,1,1,1
HOS-A-00403,CRM-B-00526,0.324,0.424,0,0,0,0
HOS-A-00744,CRM-B-00744,1.0,1.0,1,1,1,1
HOS-A-00807,CRM-B-00807,1.0,1.0,1,1,1,1
HOS-A-01017,CRM-B-00285,0.32,0.786,0,0,0,0
HOS-A-00522,CRM-B-00099,0.242,0.412,0,0,0,0
HOS-A-00292,CRM-B-00800,0.296,0.278,0,0,0,0
HOS-A-00149,CRM-B-00149,1.0,1.0,0,1,1,1
HOS-A-01115,CRM-B-01115,1.0,1.0,1,1,1,1
HOS-A-00100,CRM-B-01111,0.387,0.424,0,0,0,0
HOS-A-00693,CRM-B-X00693,1.0,1.0,1,1,1,1
HOS-A-00819,CRM-B-00819,0.979,1.0,0,1,1,1
HOS-A-00391,CRM-B-01108,0.32,0.424,0,0,0,0
HOS-A-00104,CRM-B-00851,0.476,0.312,0,0,0,0
HOS-A-00351,CRM-B-00401,0.276,0.595,0,0,0,0
HOS-A-00702,CRM-B-00702,0.966,1.0,1,1,1,1
HOS-A-00925,CRM-B-00107,0.303,0.414,0,0,0,0
HOS-A-00922,CRM-B-00922,1.0,1.0,1,1,1,1
HOS-A-00906,CRM-B-00906,1.0,1.0,1,1,1,1
HOS-A-00679,CRM-B-00860,0.286,0.471,0,0,0,0
HOS-A-00177,CRM-B-01066,0.323,0.452,0,0,0,0
HOS-A-00740,CRM-B-00682,0.242,0.4,0,0,0,0
HOS-A-01114,CRM-B-01114,1.0,1.0,1,1,1,1
HOS-A-00168,CRM-B-00168,0.957,1.0,1,1,1,1
HOS-A-00731,CRM-B-00731,1.0,1.0,1,1,1,1
HOS-A-00632,CRM-B-00061,0.414,0.364,0,0,0,0
HOS-A-00027,CRM-B-00027,1.0,1.0,0,1,1,1
HOS-A-00576,CRM-B-01140,0.414,0.824,0,0,0,0
HOS-A-00180,CRM-B-00792,0.412,0.882,0,0,0,0
HOS-A-00998,CRM-B-00998-DUP,1.0,1.0,0,1,1,1
HOS-A-01041,CRM-B-01041,1.0,1.0,1,1,1,1
HOS-A-00266,CRM-B-01100,0.312,0.562,0,0,0,0
HOS-A-01135,CRM-B-01135,1.0,0.97,1,1,1,1
HOS-A-00714,CRM-B-00545,0.323,0.467,0,0,0,0
HOS-A-00042,CRM-B-00042,0.966,1.0,0,1,1,1
HOS-A-01126,CRM-B-01126,1.0,1.0,1,1,1,1
HOS-A-00342,CRM-B-00229,0.421,0.483,0,0,0,0
HOS-A-00046,CRM-B-01060,0.303,0.471,0,0,0,0
HOS-A-01136,CRM-B-01136,1.0,1.0,1,1,1,1
HOS-A-00610,CRM-B-00610,1.0,1.0,1,1,1,1
HOS-A-00621,CRM-B-00837,0.308,0.828,0,0,0,0
HOS-A-00791,CRM-B-00499,0.519,0.387,0,0,0,0
HOS-A-00023,CRM-B-00833,0.364,0.467,0,0,0,0
HOS-A-00230,CRM-B-00216,0.24,0.533,0,0,0,0
HOS-A-00494,CRM-B-00494,1.0,1.0,1,1,1,1
HOS-A-00237,CRM-B-00237,1.0,0.966,1,1,1,1
HOS-A-00552,CRM-B-00552,1.0,1.0,0,1,1,1
HOS-A-00521,CRM-B-00521,1.0,1.0,1,1,1,1
HOS-A-00909,CRM-B-00570,0.526,0.429,0,0,0,0
HOS-A-00721,CRM-B-00721,1.0,0.968,0,1,1,1
HOS-A-00533,CRM-B-00875,0.538,0.387,0,0,0,0
HOS-A-00922,CRM-B-01073,0.387,0.424,0,0,0,0
HOS-A-00059,CRM-B-00059,1.0,1.0,1,1,1,1
HOS-A-00632,CRM-B-00632,1.0,1.0,1,1,1,1
HOS-A-00470,CRM-B-00835,0.381,0.414,0,0,0,0
HOS-A-00593,CRM-B-X00593,1.0,1.0,1,1,1,1
HOS-A-00890,CRM-B-00930,0.343,0.444,0,0,0,0
HOS-A-00940,CRM-B-00940,1.0,0.971,1,1,1,1
HOS-A-01033,CRM-B-00136,0.343,0.606,0,0,0,0
HOS-A-00905,CRM-B-X00905,0.957,1.0,1,1,1,1
HOS-A-00570,CRM-B-00123,0.345,0.412,0,0,0,0
HOS-A-01105,CRM-B-00453,0.5,0.621,0,0,0,0
HOS-A-00541,CRM-B-00512,0.308,0.471,0,0,0,0
HOS-A-00087,CRM-B-00528,0.452,0.632,0,0,0,0
HOS-A-00537,CRM-B-00882,0.32,0.357,0,0,0,0
HOS-A-00707,CRM-B-00707,1.0,1.0,1,1,1,1
HOS-A-01023,CRM-B-01023,1.0,0.976,1,1,1,1
HOS-A-00746,CRM-B-00746,1.0,1.0,1,1,1,1
HOS-A-00460,CRM-B-00595,0.444,0.471,0,0,0,0
HOS-A-00091,CRM-B-00623,0.357,0.333,0,0,0,0
HOS-A-00514,CRM-B-X00514,1.0,1.0,1,1,1,1
HOS-A-00082,CRM-B-00082,1.0,0.971,1,1,1,1
HOS-A-00929,CRM-B-00986,0.242,0.533,0,0,0,0
HOS-A-00915,CRM-B-00915,1.0,0.976,1,1,1,1
HOS-A-01010,CRM-B-00657,0.364,0.37,0,0,0,0
HOS-A-00980,CRM-B-01148,0.647,0.889,0,0,0,0
HOS-A-00151,CRM-B-00151,1.0,1.0,1,1,1,1
