source_a_id,source_b_id,name_score,address_score,email_match,phone_match,dob_match,label
HOS-A-00935,CRM-B-00259,0.364,0.467,0,0,0,0
HOS-A-00346,CRM-B-00346,1.0,1.0,1,1,1,1
HOS-A-00524,CRM-B-00524,1.0,1.0,1,1,1,1
HOS-A-00233,CRM-B-00233,1.0,1.0,1,1,1,1
HOS-A-00645,CRM-B-00645-DUP,1.0,1.0,0,1,1,1
HOS-A-00542,CRM-B-00488,0.345,0.516,0,0,0,0
HOS-A-00884,CRM-B-01162,0.387,0.343,0,0,0,0
HOS-A-00229,CRM-B-00672,0.667,0.375,0,0,0,0
HOS-A-00534,CRM-B-00534,1.0,1.0,1,1,1,1
HOS-A-00885,CRM-B-00040,0.387,0.452,0,0,0,0
HOS-A-00604,CRM-B-00604,1.0,1.0,1,1,1,1
HOS-A-00290,CRM-B-00135,0.667,0.485,0,0,0,0
HOS-A-01188,CRM-B-X00809,0.345,0.424,0,0,0,0
HOS-A-00227,CRM-B-00120,0.444,0.452,0,0,0,0
HOS-A-01075,CRM-B-01075,1.0,1.0,1,1,1,1
HOS-A-00892,CRM-B-00874,0.385,0.471,0,0,0,0
HOS-A-00061,CRM-B-00061,1.0,1.0,1,1,1,1
HOS-A-00564,CRM-B-X00823,0.345,0.364,0,0,0,0
HOS-A-00093,CRM-B-00093,1.0,1.0,1,1,1,1
HOS-A-00667,CRM-B-00667,1.0,1.0,1,1,1,1
HOS-A-00357,CRM-B-00183,0.4,0.4,0,0,0,0
HOS-A-00958,CRM-B-00824,0.412,0.343,0,0,0,0
HOS-A-00281,CRM-B-00281,1.0,1.0,0,1,1,1
HOS-A-00361,CRM-B-X00008,0.5,0.424,0,0,0,0
HOS-A-00360,CRM-B-00360,1.0,0.971,1,1,1,1
HOS-A-00383,CRM-B-00611,0.438,0.786,0,0,0,0
HOS-A-00344,CRM-B-01095,0.353,0.474,0,0,0,0
HOS-A-00198,CRM-B-00116,0.296,0.5,0,0,0,0
HOS-A-00973,CRM-B-00674,0.27,0.357,0,0,0,0
HOS-A-00848,CRM-B-X00848,0.941,1.0,1,1,1,1
HOS-A-00007,CRM-B-00203,0.4,0.4,0,0,0,0
HOS-A-00751,CRM-B-00379,0.483,0.812,0,0,0,0
HOS-A-00111,CRM-B-00111,0.971,1.0,1,1,1,1
HOS-A-00043,CRM-B-00043,1.0,0.97,1,1,1,1
HOS-A-00126,CRM-B-00126,1.0,1.0,1,1,1,1
HOS-A-00205,CRM-B-00205,1.0,1.0,1,1,1,1
HOS-A-00274,CRM-B-01072,0.432,0.471,0,0,0,0
HOS-A-00053,CRM-B-00053,1.0,1.0,1,1,1,1
HOS-A-00546,CRM-B-00546,1.0,1.0,0,1,1,1
HOS-A-00069,CRM-B-00069,1.0,1.0,1,1,1,1
HOS-A-00393,CRM-B-00305,0.412,0.4,0,0,0,0
HOS-A-00575,CRM-B-00039,0.368,0.471,0,0,0,0
HOS-A-00911,CRM-B-01088,0.4,0.303,0,0,0,0
HOS-A-01030,CRM-B-00965,0.387,0.364,0,0,0,0
HOS-A-00225,CRM-B-00106,0.381,0.438,0,0,0,0
HOS-A-00184,CRM-B-00184,1.0,1.0,1,1,1,1
HOS-A-00138,CRM-B-00138,1.0,1.0,1,1,1,1
HOS-A-00900,CRM-B-00900,1.0,0.971,1,1,1,1
HOS-A-00797,CRM-B-00797,0.963,1.0,1,1,1,1
HOS-A-00133,CRM-B-00133,1.0,1.0,1,1,1,1
HOS-A-00081,CRM-B-00081-DUP,1.0,1.0,0,1,1,1
HOS-A-00387,CRM-B-00415,0.455,0.486,0,0,0,0
HOS-A-00871,CRM-B-00977,0.27,0.562,0,0,0,0
HOS-A-00759,CRM-B-X00759,1.0,0.976,1,1,1,1
HOS-A-00542,CRM-B-00542,0.963,1.0,1,1,1,1
HOS-A-01020,CRM-B-01020,0.968,1.0,1,1,1,1
HOS-A-00762,CRM-B-01182,0.231,0.929,0,0,0,0
HOS-A-00984,CRM-B-00984,0.966,0.971,1,1,1,1
HOS-A-00943,CRM-B-00615,0.372,0.556,0,0,0,0
HOS-A-00166,CRM-B-00166,1.0,1.0,1,1,1,1
HOS-A-00249,CRM-B-00249,1.0,1.0,1,1,1,1
HOS-A-00132,CRM-B-00221,0.308,0.545,0,0,0,0
HOS-A-00447,CRM-B-00447,1.0,1.0,1,1,1,1
HOS-A-00410,CRM-B-00393,0.6,0.37,0,0,0,0
HOS-A-00859,CRM-B-00859,1.0,1.0,1,1,1,1
HOS-A-00159,CRM-B-00472,0.476,0.486,0,0,0,0
HOS-A-00490,CRM-B-00336,0.444,0.412,0,0,0,0
HOS-A-00098,CRM-B-00098,1.0,1.0,1,1,1,1
HOS-A-00427,CRM-B-00656,0.483,0.471,0,0,0,0
HOS-A-00806,CRM-B-00806,1.0,1.0,1,1,1,1
HOS-A-00738,CRM-B-00738,1.0,1.0,1,1,1,1
HOS-A-00556,CRM-B-00160,0.333,0.882,0,0,0,0
HOS-A-00619,CRM-B-00754,0.308,0.424,0,0,0,0
HOS-A-00103,CRM-B-00103,1.0,0.97,1,1,1,1
HOS-A-00435,CRM-B-00435,0.963,1.0,1,1,1,1
HOS-A-00075,CRM-B-00075,1.0,1.0,1,1,1,1
HOS-A-00578,CRM-B-00578,0.97,1.0,1,1,1,1
HOS-A-00630,CRM-B-00136,0.485,0.438,0,0,0,0
HOS-A-00555,CRM-B-01068,0.438,0.649,0,0,0,0
HOS-A-00031,CRM-B-00674,0.696,0.345,0,0,0,0
HOS-A-00919,CRM-B-00919,0.966,0.97,1,1,1,1
HOS-A-00127,CRM-B-00023,0.25,0.4,0,0,0,0
HOS-A-01024,CRM-B-00789,0.385,0.452,0,0,0,0
HOS-A-00995,CRM-B-01132,0.312,0.387,0,0,0,0
HOS-A-00957,CRM-B-00539,0.343,0.345,0,0,0,0
HOS-A-00763,CRM-B-00763,1.0,1.0,1,1,1,1
HOS-A-00990,CRM-B-00990,0.979,1.0,1,1,1,1
HOS-A-00389,CRM-B-00389,1.0,1.0,0,1,1,1
HOS-A-00236,CRM-B-00236,1.0,1.0,1,1,1,1
HOS-A-00883,CRM-B-01139,0.429,0.4,0,0,0,0
HOS-A-00268,CRM-B-00268,1.0,0.971,0,1,1,1
HOS-A-00130,CRM-B-00526,0.4,0.882,0,0,0,0
HOS-A-00459,CRM-B-00246,0.533,0.412,0,0,0,0
HOS-A-00118,CRM-B-00118,1.0,1.0,1,1,1,1
HOS-A-00438,CRM-B-00438,1.0,1.0,1,1,1,1
HOS-A-00674,CRM-B-00674,1.0,1.0,0,1,1,1
HOS-A-00250,CRM-B-00250,1.0,1.0,1,1,1,1
HOS-A-00832,CRM-B-00309,0.308,0.516,0,0,0,0
HOS-A-00375,CRM-B-00071,0.16,0.529,0,0,0,0
HOS-A-01197,CRM-B-00197,0.519,0.467,0,0,0,0
HOS-A-00095,CRM-B-00095,1.0,1.0,1,1,1,1
HOS-A-01084,CRM-B-00598,0.387,0.471,0,0,0,0
HOS-A-00034,CRM-B-00034,1.0,1.0,1,1,1,1
HOS-A-00847,CRM-B-X01167,0.788,0.556,0,0,0,0
HOS-A-00993,CRM-B-00371,0.552,0.429,0,0,0,0
HOS-A-00449,CRM-B-00449,1.0,1.0,1,1,1,1
HOS-A-00270,CRM-B-00587,0.389,0.357,0,0,0,0
HOS-A-00717,CRM-B-X00717,0.968,1.0,1,1,1,1
HOS-A-00565,CRM-B-00808,0.308,0.485,0,0,0,0
HOS-A-01112,CRM-B-00078,0.72,0.5,0,0,0,0
HOS-A-00001,CRM-B-00001,1.0,1.0,0,1,1,1
HOS-A-00718,CRM-B-00376,0.333,0.412,0,0,0,0
HOS-A-01102,CRM-B-01102,1.0,1.0,1,1,1,1
HOS-A-01109,CRM-B-01109,1.0,1.0,1,1,1,1
HOS-A-00509,CRM-B-00383,0.345,0.4,0,0,0,0
HOS-A-00083,CRM-B-X00083,1.0,1.0,1,1,1,1
HOS-A-00282,CRM-B-01049,0.455,0.452,0,0,0,0
HOS-A-00598,CRM-B-00924,0.296,0.412,0,0,0,0
HOS-A-00677,CRM-B-00677,0.96,1.0,1,1,1,1
HOS-A-00660,CRM-B-01172,0.333,0.514,0,0,0,0
HOS-A-00829,CRM-B-00342,0.4,0.483,0,0,0,0
HOS-A-01047,CRM-B-01047,0.966,1.0,0,1,1,1
HOS-A-00261,CRM-B-00774,0.429,0.357,0,0,0,0
HOS-A-00771,CRM-B-00771,1.0,1.0,1,1,1,1
HOS-A-00870,CRM-B-01067,0.64,0.357,0,0,0,0
HOS-A-00802,CRM-B-01114,0.769,0.824,0,0,0,0
HOS-A-00518,CRM-B-00518,1.0,0.963,1,1,1,1
HOS-A-00823,CRM-B-X00823,1.0,1.0,1,1,1,1
HOS-A-00405,CRM-B-00405,1.0,1.0,1,1,1,1
HOS-A-00385,CRM-B-X00385,1.0,1.0,1,1,1,1
HOS-A-00865,CRM-B-00926,0.389,0.357,0,0,0,0
HOS-A-00667,CRM-B-00081-DUP,0.37,0.333,0,0,0,0
HOS-A-00105,CRM-B-00105,1.0,1.0,1,1,1,1
HOS-A-00434,CRM-B-00076,0.214,0.267,0,0,0,0
HOS-A-01091,CRM-B-01132,0.621,0.452,0,0,0,0
HOS-A-00689,CRM-B-00689,1.0,1.0,1,1,1,1
HOS-A-00625,CRM-B-00038-DUP,0.357,0.286,0,0,0,0
HOS-A-00827,CRM-B-00827,1.0,1.0,1,1,1,1
HOS-A-00041,CRM-B-00682,0.37,0.364,0,0,0,0
HOS-A-00063,CRM-B-00063,1.0,1.0,1,1,1,1
HOS-A-00106,CRM-B-00792,0.343,0.471,0,0,0,0
HOS-A-00853,CRM-B-00853,1.0,1.0,1,1,1,1
HOS-A-00686,CRM-B-00533,0.345,0.552,0,0,0,0
HOS-A-00063,CRM-B-00549,0.375,0.471,0,0,0,0
HOS-A-00224,CRM-B-00224,1.0,1.0,1,1,1,1
HOS-A-00146,CRM-B-00146,1.0,1.0,1,1,1,1
HOS-A-01089,CRM-B-01089,1.0,0.966,1,1,1,1
HOS-A-00374,CRM-B-00374,0.979,1.0,1,1,1,1
HOS-A-00788,CRM-B-00675,0.37,0.474,0,0,0,0
HOS-A-01143,CRM-B-01143,1.0,1.0,1,1,1,1
HOS-A-01099,CRM-B-00016,0.37,0.424,0,0,0,0
HOS-A-00877,CRM-B-00639,0.364,0.444,0,0,0,0
HOS-A-00075,CRM-B-00323,0.323,0.471,0,0,0,0
HOS-A-00066,CRM-B-00322,0.417,0.516,0,0,0,0
HOS-A-00945,CRM-B-00028,0.261,0.516,0,0,0,0
HOS-A-00572,CRM-B-00834,0.429,0.438,0,0,0,0
HOS-A-00010,CRM-B-00010,1.0,1.0,1,1,1,1
HOS-A-00450,CRM-B-00450,1.0,1.0,1,1,1,1
HOS-A-00709,CRM-B-00709,1.0,1.0,1,1,1,1
HOS-A-00256,CRM-B-00256,1.0,0.971,0,1,1,1
HOS-A-00883,CRM-B-00883,1.0,1.0,1,1,1,1
HOS-A-00418,CRM-B-00791,0.609,0.438,0,0,0,0
HOS-A-00390,CRM-B-00390,0.977,1.0,1,1,1,1
HOS-A-00634,CRM-B-00393,0.48,0.452,0,0,0,0
HOS-A-01102,CRM-B-01200,0.357,0.471,0,0,0,0
HOS-A-00382,CRM-B-00082,0.364,0.914,0,0,0,0
HOS-A-00909,CRM-B-00909,1.0,1.0,1,1,1,1
HOS-A-00925,CRM-B-00925,1.0,1.0,1,1,1,1
HOS-A-00752,CRM-B-00752,1.0,0.973,1,1,1,1
HOS-A-00515,CRM-B-00011-DUP,0.308,0.857,0,0,0,0
HOS-A-00461,CRM-B-00461,1.0,1.0,0,1,1,1
HOS-A-00571,CRM-B-00408,0.741,0.364,0,0,0,0
HOS-A-00025,CRM-B-X00888,0.267,0.303,0,0,0,0
HOS-A-01169,CRM-B-01169,1.0,1.0,1,1,1,1
HOS-A-00959,CRM-B-00959,1.0,1.0,1,1,1,1
HOS-A-00502,CRM-B-00502,1.0,1.0,1,1,1,1
HOS-A-00740,CRM-B-00740,1.0,1.0,1,1,1,1
HOS-A-00041,CRM-B-00041,1.0,1.0,0,1,1,1
HOS-A-00869,CRM-B-00869,1.0,1.0,1,1,1,1
HOS-A-00732,CRM-B-00732,1.0,1.0,1,1,1,1
HOS-A-00540,CRM-B-00540,1.0,1.0,1,1,1,1
HOS-A-00002,CRM-B-00049,0.276,0.357,0,0,0,0
HOS-A-00140,CRM-B-00352,0.296,0.286,0,0,0,0
HOS-A-00698,CRM-B-00698,0.957,1.0,1,1,1,1
HOS-A-00920,CRM-B-01016,0.229,0.865,0,0,0,0
HOS-A-00744,CRM-B-00698,0.24,0.533,0,0,0,0
HOS-A-00721,CRM-B-00806,0.595,0.286,0,0,0,0
HOS-A-00172,CRM-B-00327,0.513,0.541,0,0,0,0
HOS-A-01146,CRM-B-01146,0.968,1.0,1,1,1,1
HOS-A-01032,CRM-B-01032,1.0,1.0,1,1,1,1
HOS-A-00373,CRM-B-00373,0.978,1.0,0,1,1,1
HOS-A-00668,CRM-B-00668,1.0,1.0,1,1,1,1
HOS-A-00232,CRM-B-00377,0.417,0.242,0,0,0,0
HOS-A-00897,CRM-B-00973,0.368,0.621,0,0,0,0
HOS-A-00358,CRM-B-00358,1.0,0.971,1,1,1,1
HOS-A-00968,CRM-B-00968,0.977,1.0,1,1,1,1
HOS-A-00784,CRM-B-00784,1.0,1.0,1,1,1,1
HOS-A-00736,CRM-B-00736,1.0,1.0,1,1,1,1
HOS-A-00154,CRM-B-00966,0.333,0.5,0,0,0,0
HOS-A-01036,CRM-B-01036-DUP,0.96,1.0,0,1,1,1
HOS-A-00971,CRM-B-00971,1.0,1.0,1,1,1,1
HOS-A-00471,CRM-B-00471,1.0,1.0,1,1,1,1
HOS-A-00656,CRM-B-00656,1.0,1.0,1,1,1,1
HOS-A-01060,CRM-B-00156,0.387,0.412,0,0,0,0
HOS-A-01066,CRM-B-00457,0.37,0.375,0,0,0,0
HOS-A-00197,CRM-B-00141,0.4,0.4,0,0,0,0
HOS-A-00337,CRM-B-01097,0.378,0.452,0,0,0,0
HOS-A-00703,CRM-B-00056,0.333,0.412,0,0,0,0
HOS-A-00895,CRM-B-01158,0.378,0.467,0,0,0,0
HOS-A-00350,CRM-B-00680,0.4,0.581,0,0,0,0
HOS-A-00129,CRM-B-01061,0.387,0.4,0,0,0,0
HOS-A-01092,CRM-B-00713,0.444,0.424,0,0,0,0
HOS-A-01104,CRM-B-X00566,0.686,0.452,0,0,0,0
HOS-A-00226,CRM-B-00195,0.326,0.486,0,0,0,0
HOS-A-00265,CRM-B-00840,0.364,0.303,0,0,0,0
HOS-A-00356,CRM-B-00100,0.296,0.229,0,0,0,0
HOS-A-00792,CRM-B-00945,0.37,0.387,0,0,0,0
HOS-A-00051,CRM-B-00580,0.345,0.432,0,0,0,0
HOS-A-00500,CRM-B-00291,0.462,0.474,0,0,0,0
HOS-A-00053,CRM-B-01143,0.467,0.556,0,0,0,0
HOS-A-01131,CRM-B-00325,0.6,0.389,0,0,0,0
HOS-A-01027,CRM-B-01054,0.273,0.471,0,0,0,0
HOS-A-00037,CRM-B-00183,0.48,0.444,0,0,0,0
HOS-A-00886,CRM-B-00886,1.0,1.0,1,1,1,1
HOS-A-00080,CRM-B-00080,1.0,1.0,1,1,1,1
HOS-A-01173,CRM-B-01173,1.0,1.0,1,1,1,1
HOS-A-00815,CRM-B-00815,1.0,1.0,1,1,1,1
HOS-A-00593,CRM-B-00057,0.37,0.323,0,0,0,0
HOS-A-00672,CRM-B-00672,1.0,1.0,1,1,1,1
HOS-A-00900,CRM-B-00690,0.333,0.452,0,0,0,0
HOS-A-00757,CRM-B-00427,0.25,0.516,0,0,0,0
HOS-A-00058,CRM-B-00058,1.0,1.0,1,1,1,1
HOS-A-00134,CRM-B-00134,1.0,1.0,1,1,1,1
HOS-A-01141,CRM-B-01141,1.0,1.0,1,1,1,1
HOS-A-00934,CRM-B-00934,1.0,1.0,1,1,1,1
HOS-A-00929,CRM-B-00929,1.0,1.0,1,1,1,1
HOS-A-00824,CRM-B-00824,1.0,1.0,1,1,1,1
HOS-A-00233,CRM-B-00374,0.348,0.483,0,0,0,0
HOS-A-00702,CRM-B-00666,0.667,0.786,0,0,0,0
HOS-A-00332,CRM-B-00868,0.389,0.229,0,0,0,0
HOS-A-00015,CRM-B-00430,0.483,0.474,0,0,0,0
HOS-A-00505,CRM-B-00505,1.0,1.0,0,1,1,1
HOS-A-01172,CRM-B-00974,0.286,0.581,0,0,0,0
HOS-A-00348,CRM-B-00348,1.0,1.0,1,1,1,1
HOS-A-00387,CRM-B-00387,0.979,1.0,1,1,1,1
HOS-A-01025,CRM-B-01025,1.0,1.0,0,1,1,1
HOS-A-00185,CRM-B-00240,0.385,0.412,0,0,0,0
HOS-A-00895,CRM-B-00895,0.963,1.0,1,1,1,1
HOS-A-00829,CRM-B-00829,1.0,1.0,1,1,1,1
HOS-A-01139,CRM-B-00278,0.571,0.444,0,0,0,0
HOS-A-00476,CRM-B-00476,1.0,1.0,1,1,1,1
HOS-A-00484,CRM-B-00919,0.541,0.412,0,0,0,0
HOS-A-00854,CRM-B-00525,0.326,0.444,0,0,0,0
HOS-A-01035,CRM-B-00568,0.311,0.421,0,0,0,0
HOS-A-00824,CRM-B-00417,0.5,0.312,0,0,0,0
HOS-A-00748,CRM-B-00496,0.378,0.824,0,0,0,0
HOS-A-00653,CRM-B-00653,1.0,1.0,1,1,1,1
HOS-A-00173,CRM-B-00173,1.0,1.0,1,1,1,1
HOS-A-00275,CRM-B-00120,0.345,0.387,0,0,0,0
HOS-A-01150,CRM-B-01150,1.0,1.0,1,1,1,1
HOS-A-00039,CRM-B-00039-DUP,1.0,1.0,0,1,1,1
HOS-A-00355,CRM-B-00496,0.293,0.485,0,0,0,0
HOS-A-00714,CRM-B-X00714,1.0,1.0,1,1,1,1
HOS-A-00091,CRM-B-00091,1.0,1.0,1,1,1,1
HOS-A-00167,CRM-B-00167,1.0,1.0,1,1,1,1
HOS-A-00006,CRM-B-00275,0.357,0.286,0,0,0,0
HOS-A-00876,CRM-B-00876,0.952,1.0,1,1,1,1
HOS-A-00683,CRM-B-00864,0.286,0.387,0,0,0,0
HOS-A-01000,CRM-B-00630,0.727,0.452,0,0,0,0
HOS-A-01138,CRM-B-00149,0.278,0.364,0,0,0,0
HOS-A-01094,CRM-B-01094,1.0,1.0,0,1,1,1
HOS-A-01156,CRM-B-01156,1.0,1.0,0,1,1,1
HOS-A-00125,CRM-B-00496,0.25,0.303,0,0,0,0
HOS-A-00698,CRM-B-00481,0.333,0.357,0,0,0,0
HOS-A-00151,CRM-B-00002,0.348,0.414,0,0,0,0
HOS-A-00511,CRM-B-00511,1.0,1.0,1,1,1,1
HOS-A-00481,CRM-B-00854,0.27,0.357,0,0,0,0
HOS-A-00500,CRM-B-00500,1.0,0.973,1,1,1,1
HOS-A-00690,CRM-B-X00865,0.444,0.483,0,0,0,0
HOS-A-00189,CRM-B-00670,0.372,0.375,0,0,0,0
HOS-A-00320,CRM-B-00145,0.286,0.424,0,0,0,0
HOS-A-00472,CRM-B-00343,0.323,0.424,0,0,0,0
HOS-A-00339,CRM-B-00339,1.0,1.0,1,1,1,1
HOS-A-00978,CRM-B-00591,0.421,0.471,0,0,0,0
HOS-A-01189,CRM-B-01189,1.0,0.968,1,1,1,1
HOS-A-00029,CRM-B-00029,1.0,1.0,1,1,1,1
HOS-A-00341,CRM-B-00522,0.286,0.387,0,0,0,0
HOS-A-00018,CRM-B-01191-DUP,0.839,0.471,0,0,0,0
HOS-A-00648,CRM-B-00227,0.357,0.452,0,0,0,0
HOS-A-00795,CRM-B-00795,1.0,0.976,1,1,1,1
HOS-A-00946,CRM-B-00946,1.0,1.0,1,1,1,1
HOS-A-00217,CRM-B-00374,0.286,0.357,0,0,0,0
HOS-A-00170,CRM-B-00170,1.0,1.0,1,1,1,1
HOS-A-01006,CRM-B-X00073,0.39,0.375,0,0,0,0
HOS-A-00477,CRM-B-00001,0.296,0.552,0,0,0,0
HOS-A-01198,CRM-B-01198,1.0,1.0,0,1,1,1
HOS-A-00343,CRM-B-00212,0.483,0.471,0,0,0,0
HOS-A-00054,CRM-B-00378,0.621,0.857,0,0,0,0
HOS-A-00750,CRM-B-00240,0.435,0.438,0,0,0,0
HOS-A-00913,CRM-B-X00913,1.0,1.0,0,1,1,1
HOS-A-00492,CRM-B-00492,1.0,0.971,1,1,1,1
HOS-A-00954,CRM-B-00954,1.0,0.966,1,1,1,1
HOS-A-01098,CRM-B-01098,1.0,0.966,1,1,1,1
HOS-A-01033,CRM-B-01033,1.0,0.968,0,1,1,1
HOS-A-00588,CRM-B-00588,0.96,1.0,1,1,1,1
HOS-A-00751,CRM-B-00751,1.0,1.0,1,1,1,1
HOS-A-00658,CRM-B-X00658,1.0,1.0,1,1,1,1
HOS-A-00235,CRM-B-00235,1.0,1.0,0,1,1,1
HOS-A-00733,CRM-B-00733,1.0,1.0,1,1,1,1
HOS-A-01193,CRM-B-00877,0.37,0.452,0,0,0,0
HOS-A-01187,CRM-B-01187,1.0,1.0,1,1,1,1
HOS-A-01157,CRM-B-01157,1.0,1.0,0,1,1,1
HOS-A-00853,CRM-B-00294-DUP,0.5,0.483,0,0,0,0
HOS-A-00795,CRM-B-00794,0.545,0.545,0,0,0,0
HOS-A-00965,CRM-B-00763,0.364,0.562,0,0,0,0
HOS-A-00935,CRM-B-00935,1.0,0.966,1,1,1,1
HOS-A-00010,CRM-B-01169,0.5,0.364,0,0,0,0
HOS-A-01066,CRM-B-01066,1.0,1.0,1,1,1,1
HOS-A-00517,CRM-B-00844,0.303,0.5,0,0,0,0
HOS-A-00109,CRM-B-00109,1.0,1.0,1,1,1,1
HOS-A-01063,CRM-B-01063,1.0,1.0,0,1,1,1
HOS-A-00569,CRM-B-00569,1.0,1.0,1,1,1,1
HOS-A-01168,CRM-B-01168,1.0,1.0,1,1,1,1
HOS-A-01175,CRM-B-01175,0.98,0.966,1,1,1,1
HOS-A-00389,CRM-B-00204,0.37,0.485,0,0,0,0
HOS-A-00308,CRM-B-00470,0.333,0.581,0,0,0,0
HOS-A-00293,CRM-B-00238,0.462,0.485,0,0,0,0
HOS-A-00891,CRM-B-00891,1.0,1.0,0,1,1,1
HOS-A-00948,CRM-B-00948-DUP,1.0,1.0,0,1,1,1
HOS-A-01049,CRM-B-01049,0.957,0.97,1,1,1,1
HOS-A-00684,CRM-B-00347,0.353,0.438,0,0,0,0
HOS-A-00713,CRM-B-01180,0.6,0.303,0,0,0,0
HOS-A-00841,CRM-B-00570,0.357,0.414,0,0,0,0
HOS-A-00885,CRM-B-00885,1.0,0.966,1,1,1,1
HOS-A-00144,CRM-B-00144,1.0,1.0,0,1,1,1
HOS-A-01157,CRM-B-X00460,0.276,0.294,0,0,0,0
HOS-A-00984,CRM-B-X01065,0.333,0.375,0,0,0,0
HOS-A-00851,CRM-B-00851,0.952,1.0,1,1,1,1
HOS-A-00388,CRM-B-00493,0.357,0.5,0,0,0,0
HOS-A-00208,CRM-B-00423,0.333,0.486,0,0,0,0
HOS-A-00735,CRM-B-00735,1.0,1.0,0,1,1,1
HOS-A-00718,CRM-B-00718,1.0,0.971,1,1,1,1
HOS-A-01078,CRM-B-00685,0.345,0.5,0,0,0,0
HOS-A-00455,CRM-B-00455,1.0,1.0,1,1,1,1
HOS-A-00265,CRM-B-00265,1.0,1.0,0,1,1,1
HOS-A-00076,CRM-B-00076,1.0,1.0,1,1,1,1
HOS-A-00057,CRM-B-00448,0.364,0.516,0,0,0,0
HOS-A-00445,CRM-B-00445,1.0,1.0,1,1,1,1
HOS-A-00396,CRM-B-X00396,1.0,1.0,1,1,1,1
HOS-A-00808,CRM-B-00826,0.462,0.471,0,0,0,0
HOS-A-00177,CRM-B-00177,1.0,1.0,1,1,1,1
HOS-A-01043,CRM-B-01043,1.0,1.0,1,1,1,1
HOS-A-01042,CRM-B-00329,0.286,0.471,0,0,0,0
HOS-A-00755,CRM-B-00365,0.438,0.467,0,0,0,0
HOS-A-00166,CRM-B-00137,0.387,0.424,0,0,0,0
HOS-A-00725,CRM-B-00942,0.357,0.467,0,0,0,0
HOS-A-00596,CRM-B-00596,1.0,1.0,1,1,1,1
HOS-A-00062,CRM-B-00062,1.0,1.0,0,1,1,1
HOS-A-00097,CRM-B-00523,0.414,0.387,0,0,0,0
HOS-A-00622,CRM-B-00498,0.273,0.516,0,0,0,0
HOS-A-00873,CRM-B-00873,0.957,1.0,1,1,1,1
HOS-A-00867,CRM-B-00867-DUP,1.0,1.0,0,1,1,1
HOS-A-00217,CRM-B-00217,0.957,1.0,1,1,1,1
HOS-A-00279,CRM-B-00279,1.0,1.0,1,1,1,1
HOS-A-00349,CRM-B-X00416,0.345,0.364,0,0,0,0
HOS-A-00519,CRM-B-00347,0.432,0.457,0,0,0,0
HOS-A-00193,CRM-B-00453,0.345,0.621,0,0,0,0
HOS-A-00604,CRM-B-01117,0.25,0.545,0,0,0,0
HOS-A-00037,CRM-B-00037,1.0,1.0,1,1,1,1
HOS-A-01130,CRM-B-00538,0.39,0.467,0,0,0,0
HOS-A-00014,CRM-B-00185,0.429,0.483,0,0,0,0
HOS-A-00663,CRM-B-00663,1.0,1.0,1,1,1,1
HOS-A-01126,CRM-B-01066,0.333,0.941,0,0,0,0
HOS-A-01087,CRM-B-00955,0.4,0.812,0,0,0,0
HOS-A-00821,CRM-B-00119,0.364,0.533,0,0,0,0
HOS-A-00978,CRM-B-00978,1.0,1.0,1,1,1,1
HOS-A-00372,CRM-B-00149,0.343,0.485,0,0,0,0
HOS-A-01123,CRM-B-01123,1.0,1.0,1,1,1,1
HOS-A-00513,CRM-B-00481,0.357,0.621,0,0,0,0
HOS-A-00739,CRM-B-00739,1.0,1.0,1,1,1,1
HOS-A-00192,CRM-B-00192,1.0,1.0,1,1,1,1
HOS-A-00920,CRM-B-00920,1.0,1.0,1,1,1,1
HOS-A-00457,CRM-B-00457,1.0,1.0,1,1,1,1
HOS-A-00693,CRM-B-00639,0.5,0.514,0,0,0,0
HOS-A-00218,CRM-B-00187,0.333,0.414,0,0,0,0
