0,0.483,0.412,0,0,0
0,0.308,0.429,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.474,0,0,0
0,0.4,0.471,0,0,0
1,1.0,1.0,1,1,1
0,0.25,0.343,0,0,0
0,0.312,0.514,0,0,0
0,0.286,0.4,0,0,0
1,1.0,1.0,0,1,1
0,0.323,0.5,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,0,1,1
0,0.414,0.333,0,0,0
0,0.357,0.387,0,0,0
0,0.4,0.467,0,0,0
1,1.0,0.971,1,1,1
0,0.5,0.533,0,0,0
0,0.385,0.438,0,0,0
0,0.4,0.357,0,0,0
1,1.0,1.0,1,1,1
0,0.444,0.414,0,0,0
1,1.0,1.0,1,1,1
0,0.439,0.242,0,0,0
0,0.5,0.414,0,0,0
1,0.97,0.971,1,1,1
0,0.345,0.387,0,0,0
0,0.4,0.516,0,0,0
0,0.308,0.412,0,0,0
0,0.435,0.5,0,0,0
0,0.276,0.457,0,0,0
1,1.0,0.968,1,1,1
0,0.286,0.414,0,0,0
1,1.0,0.966,1,1,1
1,1.0,1.0,0,1,1
0,0.455,0.485,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.966,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.957,1.0,1,1,1
0,0.353,0.562,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.966,1,1,1
1,0.957,1.0,1,1,1
0,0.435,0.897,0,0,0
0,0.296,0.387,0,0,0
0,0.381,0.444,0,0,0
1,1.0,1.0,1,1,1
1,0.974,1.0,1,1,1
0,0.37,0.438,0,0,0
1,1.0,1.0,1,1,1
0,0.75,0.357,0,0,0
0,0.387,0.333,0,0,0
0,0.24,0.857,0,0,0
0,0.296,0.452,0,0,0
0,0.24,0.424,0,0,0
0,0.417,0.438,0,0,0
0,0.345,0.471,0,0,0
0,0.438,0.37,0,0,0
1,1.0,1.0,1,1,1
0,0.429,0.812,0,0,0
1,1.0,1.0,1,1,1
0,0.364,0.345,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.467,0,0,0
1,1.0,0.97,1,1,1
0,0.387,0.424,0,0,0
1,1.0,0.971,1,1,1
0,0.385,0.867,0,0,0
0,0.387,0.424,0,0,0
0,0.435,0.5,0,0,0
0,0.741,0.452,0,0,0
1,1.0,0.971,1,1,1
1,1.0,1.0,1,1,1
0,0.368,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.286,0.474,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.562,0.375,0,0,0
1,1.0,0.966,1,1,1
1,1.0,1.0,0,1,1
1,1.0,0.966,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.4,0.4,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.973,1,1,1
0,0.64,0.471,0,0,0
0,0.553,0.267,0,0,0
0,0.32,0.242,0,0,0
1,1.0,0.971,1,1,1
0,0.357,0.486,0,0,0
0,0.417,0.412,0,0,0
0,0.318,0.438,0,0,0
0,0.364,0.387,0,0,0
0,0.4,0.387,0,0,0
1,1.0,0.966,1,1,1
0,0.378,0.562,0,0,0
0,0.364,0.312,0,0,0
0,0.308,0.414,0,0,0
0,0.286,0.387,0,0,0
1,1.0,1.0,0,1,1
0,0.286,0.581,0,0,0
0,0.421,0.485,0,0,0
1,0.974,1.0,1,1,1
0,0.5,0.452,0,0,0
0,0.276,0.375,0,0,0
0,0.387,0.387,0,0,0
1,1.0,1.0,1,1,1
1,0.947,1.0,1,1,1
0,0.389,0.452,0,0,0
0,0.429,0.312,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.387,0.412,0,0,0
1,1.0,1.0,1,1,1
0,0.343,0.5,0,0,0
0,0.692,0.857,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.512,0.611,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.333,0.457,0,0,0
1,1.0,1.0,1,1,1
0,0.323,0.562,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.353,0.357,0,0,0
0,0.417,0.556,0,0,0
1,1.0,1.0,1,1,1
0,0.467,0.387,0,0,0
1,1.0,1.0,1,1,1
1,0.963,1.0,1,1,1
0,0.267,0.412,0,0,0
0,0.359,0.424,0,0,0
0,0.533,0.343,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.357,0,0,0
0,0.286,0.357,0,0,0
0,0.5,0.882,0,0,0
0,0.333,0.457,0,0,0
1,1.0,1.0,1,1,1
0,0.345,0.357,0,0,0
0,0.333,0.345,0,0,0
1,1.0,0.97,1,1,1
1,0.963,1.0,1,1,1
0,0.4,0.467,0,0,0
1,1.0,0.966,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.429,0.452,0,0,0
0,0.273,0.788,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.966,1,1,1
1,1.0,1.0,1,1,1
0,0.324,0.8,0,0,0
0,0.359,0.485,0,0,0
1,0.963,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.973,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.476,0.414,0,0,0
0,0.312,0.556,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,0.966,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.286,0.444,0,0,0
1,1.0,1.0,1,1,1
0,0.357,0.9,0,0,0
1,1.0,1.0,1,1,1
1,0.97,1.0,1,1,1
0,0.462,0.944,0,0,0
0,0.364,0.556,0,0,0
1,0.96,1.0,1,1,1
0,0.303,0.286,0,0,0
0,0.387,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.345,0.37,0,0,0
0,0.462,0.424,0,0,0
1,1.0,1.0,1,1,1
0,0.389,0.452,0,0,0
1,0.966,1.0,1,1,1
0,0.4,0.345,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.375,0.471,0,0,0
0,0.741,0.387,0,0,0
0,0.343,0.467,0,0,0
0,0.294,0.649,0,0,0
1,1.0,0.963,0,1,1
1,1.0,1.0,1,1,1
0,0.667,0.471,0,0,0
0,0.444,0.516,0,0,0
1,1.0,1.0,1,1,1
0,0.667,0.533,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.519,0.875,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.231,0.467,0,0,0
1,1.0,1.0,1,1,1
0,0.286,0.267,0,0,0
0,0.45,0.944,0,0,0
0,0.462,0.471,0,0,0
0,0.294,0.286,0,0,0
1,0.96,0.971,1,1,1
1,0.96,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.5,0.412,0,0,0
0,0.378,0.621,0,0,0
1,1.0,0.966,1,1,1
0,0.231,0.438,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.467,0.769,0,0,0
0,0.378,0.485,0,0,0
0,0.242,0.595,0,0,0
1,1.0,1.0,1,1,1
0,0.343,0.467,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.375,0.485,0,0,0
1,1.0,1.0,1,1,1
0,0.444,0.444,0,0,0
1,0.957,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.345,0.8,0,0,0
0,0.308,0.303,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.971,1,1,1
0,0.609,0.429,0,0,0
1,1.0,1.0,1,1,1
0,0.324,0.387,0,0,0
0,0.4,0.516,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.435,0.353,0,0,0
0,0.435,0.353,0,0,0
0,0.316,0.364,0,0,0
0,0.293,0.375,0,0,0
1,1.0,0.963,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.97,1,1,1
0,0.312,0.412,0,0,0
0,0.444,0.9,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.97,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.432,0.5,0,0,0
1,1.0,1.0,1,1,1
0,0.303,0.222,0,0,0
1,1.0,1.0,1,1,1
0,0.471,0.242,0,0,0
1,0.976,0.966,1,1,1
1,1.0,1.0,1,1,1
0,0.667,0.353,0,0,0
0,0.462,0.485,0,0,0
1,1.0,0.971,1,1,1
0,0.37,0.429,0,0,0
0,0.345,0.552,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,0,1,1
0,0.4,0.444,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.273,0.839,0,0,0
1,0.96,0.976,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.353,0.387,0,0,0
0,0.214,0.333,0,0,0
1,1.0,1.0,1,1,1
1,0.96,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.323,0.343,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.971,1,1,1
0,0.296,0.467,0,0,0
0,0.522,0.412,0,0,0
1,1.0,0.966,1,1,1
0,0.333,0.941,0,0,0
1,1.0,1.0,1,1,1
0,0.308,0.875,0,0,0
0,0.345,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.364,0.438,0,0,0
0,0.357,0.516,0,0,0
1,1.0,1.0,1,1,1
0,0.32,0.333,0,0,0
1,1.0,0.971,0,1,1
0,0.286,0.562,0,0,0
0,0.222,0.375,0,0,0
0,0.286,0.357,0,0,0
1,1.0,1.0,1,1,1
0,0.296,0.483,0,0,0
1,0.96,0.971,1,1,1
0,0.348,0.471,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.216,0.703,0,0,0
0,0.611,0.611,0,0,0
1,1.0,1.0,1,1,1
0,0.24,0.387,0,0,0
0,0.324,0.467,0,0,0
0,0.343,0.474,0,0,0
0,0.353,0.457,0,0,0
1,1.0,1.0,1,1,1
0,0.4,0.562,0,0,0
0,0.5,0.375,0,0,0
0,0.37,0.412,0,0,0
1,1.0,0.963,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.333,0.5,0,0,0
0,0.214,0.387,0,0,0
0,0.261,0.545,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.976,1,1,1
1,1.0,1.0,1,1,1
0,0.308,0.486,0,0,0
0,0.722,0.485,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.609,0.471,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.968,1,1,1
0,0.619,0.286,0,0,0
1,1.0,1.0,1,1,1
0,0.286,0.412,0,0,0
0,0.308,0.387,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.48,0.485,0,0,0
0,0.4,0.579,0,0,0
1,0.968,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.444,0.457,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.375,0.343,0,0,0
0,0.483,0.4,0,0,0
0,0.316,0.375,0,0,0
1,1.0,1.0,1,1,1
1,0.96,1.0,1,1,1
0,0.412,0.438,0,0,0
1,1.0,1.0,1,1,1
0,0.69,0.815,0,0,0
0,0.4,0.357,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.276,0.429,0,0,0
0,0.37,0.353,0,0,0
1,0.968,1.0,1,1,1
0,0.368,0.483,0,0,0
0,0.364,0.467,0,0,0
1,1.0,1.0,0,1,1
0,0.5,0.357,0,0,0
0,0.231,0.467,0,0,0
0,0.452,0.387,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.308,0.375,0,0,0
1,1.0,1.0,0,1,1
1,1.0,0.971,1,1,1
0,0.444,0.4,0,0,0
1,1.0,0.971,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.345,0.457,0,0,0
1,1.0,0.963,1,1,1
0,0.258,0.4,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.97,1,1,1
0,0.462,0.882,0,0,0
0,0.286,0.375,0,0,0
0,0.32,0.923,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.267,0.452,0,0,0
0,0.462,0.444,0,0,0
1,1.0,0.966,1,1,1
0,0.421,0.467,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,0.96,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.296,0.412,0,0,0
1,1.0,1.0,0,1,1
0,0.533,0.438,0,0,0
1,1.0,1.0,1,1,1
0,0.438,0.471,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.538,0.387,0,0,0
1,0.979,1.0,1,1,1
0,0.435,0.486,0,0,0
1,1.0,1.0,1,1,1
0,0.417,0.452,0,0,0
0,0.511,0.811,0,0,0
0,0.296,0.387,0,0,0
0,0.385,0.286,0,0,0
1,1.0,1.0,1,1,1
1,0.963,0.97,1,1,1
1,0.966,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.452,0.562,0,0,0
0,0.32,0.229,0,0,0
1,1.0,1.0,1,1,1
0,0.424,0.529,0,0,0
1,0.98,1.0,0,1,1
0,0.389,0.529,0,0,0
1,1.0,0.968,1,1,1
1,1.0,0.963,1,1,1
0,0.286,0.533,0,0,0
0,0.323,0.4,0,0,0
1,1.0,1.0,1,1,1
1,0.976,1.0,1,1,1
1,0.963,1.0,0,1,1
0,0.37,0.516,0,0,0
1,0.952,0.966,1,1,1
0,0.343,0.485,0,0,0
1,1.0,1.0,1,1,1
0,0.667,0.471,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.424,0.467,0,0,0
0,0.516,0.4,0,0,0
0,0.769,0.647,0,0,0
0,0.424,0.457,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.372,0.452,0,0,0
1,1.0,0.97,1,1,1
0,0.385,0.882,0,0,0
0,0.541,0.812,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.353,0.4,0,0,0
0,0.333,0.312,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,0.968,1,1,1
1,1.0,1.0,1,1,1
0,0.4,0.452,0,0,0
0,0.4,0.303,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.688,0.649,0,0,0
0,0.256,0.452,0,0,0
0,0.4,0.424,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.286,0.412,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.968,1,1,1
0,0.37,0.452,0,0,0
0,0.308,0.581,0,0,0
1,1.0,1.0,1,1,1
0,0.412,0.438,0,0,0
1,1.0,1.0,1,1,1
0,0.429,0.312,0,0,0
1,0.952,1.0,1,1,1
0,0.364,0.452,0,0,0
0,0.444,0.6,0,0,0
0,0.429,0.471,0,0,0
0,0.765,0.375,0,0,0
1,1.0,1.0,1,1,1
0,0.323,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.35,0.412,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.324,0.562,0,0,0
1,1.0,1.0,1,1,1
0,0.32,0.452,0,0,0
0,0.312,0.387,0,0,0
0,0.276,0.364,0,0,0
0,0.308,0.424,0,0,0
1,1.0,1.0,1,1,1
0,0.476,0.588,0,0,0
0,0.37,0.412,0,0,0
0,0.214,0.387,0,0,0
0,0.296,0.467,0,0,0
1,1.0,1.0,0,1,1
0,0.846,0.786,0,0,0
1,1.0,1.0,1,1,1
0,0.294,0.483,0,0,0
0,0.256,0.941,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.976,1,1,1
1,1.0,1.0,1,1,1
0,0.4,0.485,0,0,0
0,0.488,0.562,0,0,0
1,1.0,1.0,1,1,1
0,0.429,0.444,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.971,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.4,0.345,0,0,0
0,0.485,0.452,0,0,0
0,0.414,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.368,0.516,0,0,0
1,1.0,0.973,1,1,1
0,0.364,0.387,0,0,0
0,0.429,0.357,0,0,0
1,0.968,0.973,1,1,1
0,0.452,0.353,0,0,0
1,1.0,1.0,0,1,1
0,0.72,0.278,0,0,0
1,1.0,1.0,1,1,1
0,0.278,0.414,0,0,0
1,1.0,1.0,1,1,1
0,0.455,0.545,0,0,0
1,1.0,1.0,1,1,1
0,0.263,0.69,0,0,0
1,1.0,1.0,1,1,1
1,0.973,1.0,1,1,1
0,0.333,0.357,0,0,0
1,0.963,0.971,1,1,1
0,0.429,0.37,0,0,0
0,0.25,0.759,0,0,0
0,0.417,0.333,0,0,0
0,0.312,0.556,0,0,0
0,0.312,0.333,0,0,0
1,1.0,1.0,1,1,1
1,0.963,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.97,1,1,1
1,1.0,1.0,1,1,1
0,0.538,0.882,0,0,0
1,1.0,1.0,1,1,1
0,0.387,0.444,0,0,0
0,0.485,0.471,0,0,0
0,0.387,0.588,0,0,0
0,0.364,0.516,0,0,0
1,1.0,1.0,1,1,1
0,0.387,0.471,0,0,0
0,0.333,0.387,0,0,0
0,0.538,0.882,0,0,0
1,0.963,1.0,1,1,1
1,1.0,0.963,1,1,1
0,0.3,0.345,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.963,1,1,1
0,0.4,0.452,0,0,0
1,1.0,1.0,1,1,1
0,0.296,0.581,0,0,0
1,1.0,1.0,1,1,1
0,0.27,0.389,0,0,0
0,0.231,0.294,0,0,0
0,0.296,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.966,1,1,1
0,0.457,0.485,0,0,0
1,1.0,1.0,1,1,1
0,0.323,0.533,0,0,0
0,0.462,0.387,0,0,0
1,0.978,1.0,1,1,1
0,0.381,0.471,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,0,1,1
0,0.5,0.467,0,0,0
0,0.286,0.533,0,0,0
0,0.438,0.424,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.971,1,1,1
0,0.324,0.8,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.467,0,0,0
0,0.385,0.824,0,0,0
1,1.0,0.97,1,1,1
0,0.345,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.273,0.485,0,0,0
0,0.25,0.471,0,0,0
1,0.96,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.4,0.424,0,0,0
0,0.368,0.552,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.324,0.375,0,0,0
1,1.0,1.0,1,1,1
0,0.296,0.452,0,0,0
1,1.0,1.0,0,1,1
1,0.971,1.0,1,1,1
0,0.286,0.485,0,0,0
0,0.4,0.364,0,0,0
0,0.308,0.37,0,0,0
0,0.364,0.424,0,0,0
0,0.278,0.364,0,0,0
0,0.452,0.541,0,0,0
1,1.0,0.971,0,1,1
