0,0.483,0.412,0,0,0
0,0.27,0.414,0,0,0
0,0.296,0.516,0,0,0
1,1.0,1.0,0,1,1
0,0.324,0.412,0,0,0
0,0.414,0.4,0,0,0
0,0.348,0.353,0,0,0
1,1.0,1.0,1,1,1
1,0.96,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.364,0.432,0,0,0
0,0.37,0.529,0,0,0
0,0.429,0.375,0,0,0
0,0.345,0.5,0,0,0
1,1.0,1.0,1,1,1
0,0.24,0.414,0,0,0
0,0.414,0.242,0,0,0
0,0.37,0.875,0,0,0
1,1.0,1.0,0,1,1
1,0.96,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.357,0.483,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.417,0.519,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,0.97,1.0,0,1,1
1,0.957,1.0,1,1,1
1,0.981,1.0,1,1,1
0,0.25,0.438,0,0,0
0,0.424,0.516,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.968,1.0,1,1,1
0,0.303,0.312,0,0,0
1,1.0,1.0,1,1,1
0,0.426,0.839,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.581,0.37,0,0,0
0,0.444,0.444,0,0,0
1,0.957,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.333,0.333,0,0,0
0,0.593,0.882,0,0,0
0,0.421,0.5,0,0,0
1,1.0,1.0,1,1,1
0,0.581,0.562,0,0,0
1,1.0,1.0,1,1,1
0,0.357,0.824,0,0,0
1,1.0,0.971,1,1,1
1,1.0,1.0,1,1,1
1,0.963,0.966,1,1,1
0,0.545,0.414,0,0,0
1,0.966,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.296,0.4,0,0,0
1,1.0,0.973,1,1,1
0,0.385,0.412,0,0,0
0,0.261,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.357,0.343,0,0,0
0,0.552,0.5,0,0,0
0,0.333,0.357,0,0,0
0,0.529,0.4,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.971,1,1,1
0,0.323,0.5,0,0,0
0,0.621,0.516,0,0,0
0,0.462,0.37,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.207,0.4,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.37,0.375,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.312,0.581,0,0,0
1,1.0,1.0,1,1,1
0,0.357,0.4,0,0,0
1,0.957,1.0,0,1,1
0,0.19,0.824,0,0,0
0,0.324,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.966,1.0,1,1,1
0,0.353,0.556,0,0,0
0,0.5,0.303,0,0,0
0,0.267,0.412,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.174,0.889,0,0,0
0,0.533,0.516,0,0,0
1,1.0,1.0,1,1,1
0,0.571,0.552,0,0,0
1,1.0,1.0,1,1,1
0,0.348,0.267,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.966,1,1,1
1,1.0,0.973,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.37,0.364,0,0,0
1,1.0,1.0,1,1,1
0,0.267,0.581,0,0,0
0,0.4,0.4,0,0,0
0,0.32,0.457,0,0,0
0,0.615,0.432,0,0,0
1,1.0,1.0,1,1,1
0,0.324,0.444,0,0,0
1,0.952,1.0,0,1,1
1,1.0,0.971,1,1,1
0,0.69,0.486,0,0,0
0,0.357,0.579,0,0,0
0,0.294,0.5,0,0,0
0,0.8,0.457,0,0,0
0,0.375,0.267,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.286,0.632,0,0,0
0,0.444,0.471,0,0,0
1,1.0,1.0,1,1,1
0,0.444,0.649,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.333,0,0,0
0,0.4,0.312,0,0,0
0,0.4,0.595,0,0,0
0,0.348,0.5,0,0,0
0,0.323,0.485,0,0,0
0,0.333,0.429,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.385,0.5,0,0,0
1,1.0,1.0,1,1,1
0,0.364,0.85,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.467,0.483,0,0,0
1,1.0,1.0,0,1,1
0,0.293,0.387,0,0,0
0,0.387,0.444,0,0,0
1,1.0,1.0,1,1,1
0,0.4,0.562,0,0,0
0,0.375,0.485,0,0,0
0,0.341,0.444,0,0,0
0,0.345,0.529,0,0,0
0,0.452,0.562,0,0,0
1,1.0,1.0,0,1,1
1,0.957,1.0,1,1,1
1,0.97,1.0,1,1,1
0,0.438,0.452,0,0,0
0,0.4,0.474,0,0,0
1,1.0,0.966,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.37,0.444,0,0,0
0,0.389,0.5,0,0,0
0,0.462,0.345,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.296,0.471,0,0,0
1,0.941,1.0,0,1,1
1,0.947,1.0,1,1,1
0,0.32,0.312,0,0,0
1,1.0,0.971,1,1,1
0,0.513,0.533,0,0,0
0,0.414,0.424,0,0,0
0,0.424,0.485,0,0,0
0,0.296,0.486,0,0,0
0,0.389,0.588,0,0,0
0,0.467,0.432,0,0,0
1,1.0,1.0,1,1,1
0,0.391,0.364,0,0,0
0,0.359,0.514,0,0,0
0,0.296,0.467,0,0,0
0,0.323,0.645,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.5,0.5,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.593,0.387,0,0,0
1,1.0,1.0,1,1,1
1,0.968,1.0,0,1,1
1,0.96,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.667,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.375,0.333,0,0,0
0,0.25,0.5,0,0,0
1,1.0,1.0,0,1,1
0,0.64,0.424,0,0,0
1,1.0,1.0,1,1,1
0,0.462,0.485,0,0,0
0,0.385,0.769,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.37,0.625,0,0,0
1,1.0,0.976,1,1,1
0,0.37,0.429,0,0,0
0,0.375,0.375,0,0,0
1,1.0,1.0,1,1,1
0,0.483,0.364,0,0,0
0,0.296,0.438,0,0,0
0,0.562,0.471,0,0,0
0,0.462,0.345,0,0,0
1,1.0,1.0,1,1,1
0,0.474,0.533,0,0,0
1,1.0,1.0,0,1,1
0,0.645,0.471,0,0,0
0,0.462,0.485,0,0,0
0,0.357,0.485,0,0,0
1,1.0,1.0,0,1,1
0,0.333,0.4,0,0,0
0,0.457,0.424,0,0,0
1,0.963,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.368,0.467,0,0,0
0,0.783,0.345,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.32,0.471,0,0,0
1,0.976,1.0,1,1,1
1,0.96,1.0,0,1,1
1,1.0,1.0,0,1,1
0,0.432,0.412,0,0,0
0,0.323,0.4,0,0,0
0,0.432,0.485,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.324,0.471,0,0,0
0,0.229,0.828,0,0,0
0,0.345,0.424,0,0,0
0,0.345,0.571,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.97,1,1,1
0,0.333,0.303,0,0,0
0,0.606,0.786,0,0,0
1,1.0,1.0,1,1,1
0,0.323,0.848,0,0,0
0,0.286,0.571,0,0,0
0,0.486,0.438,0,0,0
1,1.0,1.0,1,1,1
1,0.96,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.647,0.387,0,0,0
0,0.261,0.649,0,0,0
1,1.0,1.0,1,1,1
0,0.343,0.375,0,0,0
0,0.32,0.516,0,0,0
0,0.387,0.37,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.692,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.303,0.513,0,0,0
0,0.444,0.621,0,0,0
1,1.0,1.0,1,1,1
0,0.303,0.486,0,0,0
1,1.0,1.0,1,1,1
1,0.96,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.333,0.824,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.343,0.364,0,0,0
0,0.25,0.857,0,0,0
1,1.0,1.0,1,1,1
0,0.308,0.471,0,0,0
0,0.296,0.37,0,0,0
0,0.24,0.333,0,0,0
0,0.5,0.333,0,0,0
1,1.0,1.0,1,1,1
0,0.308,0.452,0,0,0
1,1.0,1.0,1,1,1
0,0.312,0.552,0,0,0
1,0.952,0.968,1,1,1
0,0.303,0.4,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.375,0.333,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,0,1,1
0,0.368,0.474,0,0,0
0,0.385,0.357,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.357,0.387,0,0,0
0,0.471,0.786,0,0,0
1,1.0,1.0,0,1,1
0,0.412,0.375,0,0,0
1,1.0,1.0,1,1,1
0,0.471,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.439,0.471,0,0,0
0,0.343,0.4,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.435,0.485,0,0,0
1,0.971,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.37,0.556,0,0,0
0,0.323,0.471,0,0,0
0,0.421,0.467,0,0,0
1,1.0,1.0,1,1,1
0,0.308,0.364,0,0,0
1,1.0,1.0,1,1,1
1,0.941,0.971,1,1,1
1,1.0,1.0,1,1,1
0,0.261,0.471,0,0,0
1,0.96,1.0,1,1,1
0,0.414,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.286,0.545,0,0,0
0,0.516,0.882,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.37,0.333,0,0,0
0,0.533,0.387,0,0,0
0,0.359,0.424,0,0,0
1,1.0,1.0,1,1,1
0,0.312,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.462,0.533,0,0,0
1,1.0,0.976,1,1,1
1,1.0,0.963,0,1,1
0,0.353,0.483,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.968,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.387,0.412,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.378,0.467,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.324,0.875,0,0,0
0,0.424,0.581,0,0,0
1,1.0,1.0,1,1,1
0,0.326,0.486,0,0,0
1,1.0,1.0,1,1,1
0,0.533,0.333,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.333,0.444,0,0,0
0,0.533,0.467,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.971,1,1,1
1,1.0,1.0,1,1,1
0,0.359,0.485,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.48,0.875,0,0,0
0,0.308,0.424,0,0,0
1,1.0,1.0,1,1,1
0,0.345,0.529,0,0,0
1,1.0,1.0,1,1,1
0,0.417,0.343,0,0,0
0,0.323,0.387,0,0,0
0,0.296,0.357,0,0,0
1,0.966,1.0,1,1,1
0,0.471,0.357,0,0,0
0,0.286,0.438,0,0,0
0,0.48,0.424,0,0,0
0,0.519,0.5,0,0,0
0,0.438,0.429,0,0,0
0,0.41,0.649,0,0,0
0,0.353,0.486,0,0,0
0,0.368,0.424,0,0,0
0,0.359,0.357,0,0,0
0,0.645,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.4,0.552,0,0,0
1,0.952,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.32,0.258,0,0,0
1,1.0,0.971,1,1,1
0,0.308,0.312,0,0,0
0,0.303,0.312,0,0,0
0,0.37,0.471,0,0,0
0,0.4,0.552,0,0,0
0,0.333,0.303,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.37,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.389,0.364,0,0,0
0,0.429,0.929,0,0,0
1,1.0,1.0,1,1,1
0,0.229,0.444,0,0,0
0,0.5,0.649,0,0,0
0,0.323,0.438,0,0,0
0,0.312,0.5,0,0,0
1,0.96,1.0,1,1,1
1,0.966,0.963,1,1,1
0,0.412,0.323,0,0,0
0,0.296,0.5,0,0,0
1,1.0,1.0,1,1,1
0,0.324,0.424,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.32,0.786,0,0,0
0,0.242,0.412,0,0,0
0,0.296,0.278,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.387,0.424,0,0,0
1,1.0,1.0,1,1,1
1,0.979,1.0,0,1,1
0,0.32,0.424,0,0,0
0,0.476,0.312,0,0,0
0,0.276,0.595,0,0,0
1,0.966,1.0,1,1,1
0,0.303,0.414,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.286,0.471,0,0,0
0,0.323,0.452,0,0,0
0,0.242,0.4,0,0,0
1,1.0,1.0,1,1,1
1,0.957,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.414,0.364,0,0,0
1,1.0,1.0,0,1,1
0,0.414,0.824,0,0,0
0,0.412,0.882,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.312,0.562,0,0,0
1,1.0,0.97,1,1,1
0,0.323,0.467,0,0,0
1,0.966,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.421,0.483,0,0,0
0,0.303,0.471,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.308,0.828,0,0,0
0,0.519,0.387,0,0,0
0,0.364,0.467,0,0,0
0,0.24,0.533,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.966,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.526,0.429,0,0,0
1,1.0,0.968,0,1,1
0,0.538,0.387,0,0,0
0,0.387,0.424,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.381,0.414,0,0,0
1,1.0,1.0,1,1,1
0,0.343,0.444,0,0,0
1,1.0,0.971,1,1,1
0,0.343,0.606,0,0,0
1,0.957,1.0,1,1,1
0,0.345,0.412,0,0,0
0,0.5,0.621,0,0,0
0,0.308,0.471,0,0,0
0,0.452,0.632,0,0,0
0,0.32,0.357,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.976,1,1,1
1,1.0,1.0,1,1,1
0,0.444,0.471,0,0,0
0,0.357,0.333,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.971,1,1,1
0,0.242,0.533,0,0,0
1,1.0,0.976,1,1,1
0,0.364,0.37,0,0,0
0,0.647,0.889,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.963,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.973,1,1,1
0,0.333,0.552,0,0,0
0,0.324,0.387,0,0,0
1,1.0,1.0,0,1,1
1,0.96,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.455,0.875,0,0,0
1,1.0,1.0,1,1,1
0,0.333,0.387,0,0,0
1,1.0,1.0,1,1,1
0,0.348,0.294,0,0,0
0,0.444,0.467,0,0,0
0,0.316,0.424,0,0,0
0,0.414,0.444,0,0,0
0,0.357,0.333,0,0,0
0,0.34,0.357,0,0,0
1,0.963,0.971,1,1,1
1,1.0,1.0,1,1,1
0,0.25,0.595,0,0,0
0,0.37,0.457,0,0,0
1,1.0,1.0,0,1,1
0,0.35,0.552,0,0,0
0,0.32,0.556,0,0,0
1,1.0,0.976,1,1,1
0,0.4,0.556,0,0,0
1,1.0,1.0,1,1,1
0,0.256,0.556,0,0,0
1,1.0,1.0,1,1,1
0,0.524,0.529,0,0,0
0,0.383,0.529,0,0,0
0,0.513,0.345,0,0,0
1,1.0,0.966,1,1,1
0,0.625,0.882,0,0,0
1,0.97,1.0,1,1,1
0,0.457,0.467,0,0,0
0,0.37,0.333,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.286,0.4,0,0,0
1,0.97,1.0,1,1,1
0,0.389,0.474,0,0,0
0,0.364,0.424,0,0,0
1,0.957,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.643,0.412,0,0,0
1,1.0,0.971,1,1,1
1,0.971,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.258,0.471,0,0,0
1,1.0,1.0,1,1,1
0,0.316,0.444,0,0,0
1,1.0,1.0,1,1,1
1,0.977,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.97,0,1,1
0,0.323,0.4,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.37,0.486,0,0,0
1,1.0,1.0,1,1,1
0,0.296,0.552,0,0,0
1,0.96,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.488,0.424,0,0,0
0,0.429,0.467,0,0,0
1,1.0,1.0,1,1,1
0,0.343,0.452,0,0,0
0,0.258,0.467,0,0,0
0,0.308,0.467,0,0,0
0,0.267,0.483,0,0,0
0,0.25,0.471,0,0,0
0,0.372,0.5,0,0,0
0,0.611,0.387,0,0,0
0,0.296,0.457,0,0,0
0,0.333,0.9,0,0,0
0,0.32,0.452,0,0,0
0,0.296,0.483,0,0,0
0,0.4,0.286,0,0,0
0,0.357,0.429,0,0,0
1,1.0,1.0,1,1,1
0,0.389,0.4,0,0,0
1,1.0,0.966,1,1,1
0,0.585,0.412,0,0,0
0,0.312,0.5,0,0,0
0,0.857,0.588,0,0,0
1,0.96,1.0,1,1,1
0,0.385,0.529,0,0,0
0,0.353,0.424,0,0,0
1,1.0,1.0,1,1,1
0,0.364,0.343,0,0,0
1,1.0,1.0,1,1,1
0,0.316,0.516,0,0,0
1,1.0,0.968,0,1,1
0,0.326,0.387,0,0,0
0,0.417,0.438,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.957,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.97,1.0,1,1,1
0,0.414,0.611,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.966,0,1,1
0,0.276,0.452,0,0,0
0,0.4,0.37,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.242,0.867,0,0,0
1,1.0,1.0,1,1,1
0,0.286,0.452,0,0,0
0,0.286,0.414,0,0,0
0,0.562,0.4,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.971,1,1,1
0,0.375,0.786,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,0.973,1,1,1
1,1.0,0.966,1,1,1
1,1.0,0.971,1,1,1
