0,0.483,0.412,0,0,0
0,0.357,0.452,0,0,0
1,1.0,1.0,1,1,1
0,0.483,0.364,0,0,0
0,0.32,0.533,0,0,0
1,1.0,1.0,1,1,1
0,0.32,0.533,0,0,0
0,0.308,0.412,0,0,0
0,0.333,0.467,0,0,0
0,0.375,0.571,0,0,0
0,0.667,0.452,0,0,0
0,0.4,0.486,0,0,0
0,0.667,0.444,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,0,1,1
0,0.296,0.412,0,0,0
1,1.0,1.0,1,1,1
0,0.357,0.457,0,0,0
1,1.0,1.0,0,1,1
0,0.385,0.387,0,0,0
0,0.333,0.424,0,0,0
1,1.0,1.0,1,1,1
1,0.966,1.0,1,1,1
0,0.387,0.562,0,0,0
1,1.0,0.971,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.438,0.485,0,0,0
0,0.323,0.519,0,0,0
0,0.424,0.867,0,0,0
0,0.343,0.467,0,0,0
1,1.0,1.0,1,1,1
0,0.812,0.556,0,0,0
1,1.0,1.0,1,1,1
0,0.324,0.452,0,0,0
0,0.634,0.486,0,0,0
1,0.973,1.0,1,1,1
0,0.316,0.556,0,0,0
0,0.359,0.897,0,0,0
1,0.96,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.96,1.0,1,1,1
0,0.429,0.345,0,0,0
1,1.0,0.968,1,1,1
1,1.0,1.0,1,1,1
0,0.385,0.364,0,0,0
0,0.385,0.556,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.356,0.889,0,0,0
1,1.0,1.0,1,1,1
0,0.387,0.312,0,0,0
0,0.4,0.429,0,0,0
1,1.0,1.0,1,1,1
0,0.345,0.9,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.323,0.414,0,0,0
0,0.514,0.229,0,0,0
0,0.619,0.5,0,0,0
1,1.0,1.0,1,1,1
0,0.429,0.444,0,0,0
1,1.0,1.0,1,1,1
0,0.308,0.312,0,0,0
0,0.357,0.452,0,0,0
1,1.0,0.97,0,1,1
0,0.229,0.514,0,0,0
1,1.0,1.0,0,1,1
0,0.312,0.514,0,0,0
0,0.308,0.483,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.973,1,1,1
1,1.0,1.0,1,1,1
0,0.389,0.357,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.37,0.552,0,0,0
0,0.389,0.387,0,0,0
1,1.0,1.0,1,1,1
0,0.296,0.375,0,0,0
0,0.216,0.467,0,0,0
0,0.364,0.5,0,0,0
0,0.345,0.516,0,0,0
0,0.417,0.786,0,0,0
1,1.0,1.0,1,1,1
0,0.353,0.414,0,0,0
0,0.375,0.645,0,0,0
1,1.0,1.0,1,1,1
0,0.378,0.516,0,0,0
0,0.231,0.387,0,0,0
0,0.438,0.625,0,0,0
1,1.0,1.0,1,1,1
0,0.4,0.529,0,0,0
0,0.581,0.387,0,0,0
0,0.5,0.529,0,0,0
0,0.286,0.452,0,0,0
0,0.452,0.286,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.333,0.452,0,0,0
0,0.303,0.345,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.513,0.414,0,0,0
1,1.0,0.97,1,1,1
0,0.276,0.471,0,0,0
1,1.0,0.966,1,1,1
0,0.273,0.333,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.296,0.387,0,0,0
0,0.385,0.424,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.4,0.467,0,0,0
0,0.343,0.846,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.957,1.0,1,1,1
1,0.978,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.424,0.514,0,0,0
0,0.667,0.452,0,0,0
1,1.0,1.0,1,1,1
0,0.312,0.625,0,0,0
0,0.357,0.333,0,0,0
0,0.471,0.387,0,0,0
0,0.385,0.471,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.952,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,0.971,1,1,1
0,0.24,0.424,0,0,0
0,0.353,0.69,0,0,0
1,1.0,0.971,1,1,1
1,1.0,1.0,1,1,1
0,0.242,0.471,0,0,0
1,1.0,1.0,1,1,1
0,0.4,0.846,0,0,0
1,1.0,1.0,0,1,1
0,0.258,0.375,0,0,0
0,0.457,0.6,0,0,0
1,1.0,0.973,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,0.966,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.976,1.0,1,1,1
0,0.323,0.452,0,0,0
1,1.0,1.0,1,1,1
0,0.308,0.4,0,0,0
0,0.348,0.483,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.645,0,0,0
0,0.471,0.286,0,0,0
0,0.308,0.444,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.48,0.353,0,0,0
0,0.444,0.581,0,0,0
0,0.571,0.345,0,0,0
1,1.0,1.0,1,1,1
0,0.348,0.424,0,0,0
0,0.345,0.222,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,0.97,0,1,1
0,0.353,0.485,0,0,0
0,0.378,0.5,0,0,0
1,1.0,1.0,1,1,1
0,0.303,0.483,0,0,0
0,0.353,0.452,0,0,0
1,1.0,0.971,1,1,1
0,0.194,0.364,0,0,0
1,1.0,1.0,1,1,1
0,0.312,0.364,0,0,0
0,0.25,0.485,0,0,0
1,1.0,1.0,0,1,1
0,0.323,0.552,0,0,0
1,0.963,1.0,1,1,1
0,0.333,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.333,0.424,0,0,0
1,1.0,1.0,1,1,1
0,0.385,0.4,0,0,0
0,0.439,0.471,0,0,0
0,0.357,0.581,0,0,0
0,0.438,0.452,0,0,0
0,0.4,0.485,0,0,0
1,1.0,1.0,1,1,1
0,0.333,0.533,0,0,0
0,0.421,0.438,0,0,0
0,0.381,0.4,0,0,0
0,0.333,0.387,0,0,0
0,0.593,0.424,0,0,0
1,0.966,0.976,1,1,1
1,1.0,0.966,1,1,1
0,0.583,0.457,0,0,0
1,1.0,1.0,1,1,1
1,1.0,0.966,1,1,1
0,0.429,0.444,0,0,0
0,0.357,0.452,0,0,0
0,0.412,0.222,0,0,0
0,0.3,0.375,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.333,0.375,0,0,0
0,0.303,0.303,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.343,0.412,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.957,0.976,0,1,1
1,1.0,0.976,1,1,1
1,1.0,1.0,0,1,1
0,0.364,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.435,0.333,0,0,0
1,0.974,1.0,1,1,1
1,1.0,0.966,1,1,1
1,0.963,1.0,1,1,1
1,1.0,0.971,1,1,1
0,0.323,0.471,0,0,0
1,1.0,1.0,0,1,1
1,0.963,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.966,1,1,1
1,0.971,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.513,0.438,0,0,0
0,0.5,0.786,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.385,0.474,0,0,0
0,0.378,0.444,0,0,0
0,0.364,0.467,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.345,0.516,0,0,0
0,0.387,0.343,0,0,0
0,0.667,0.375,0,0,0
1,1.0,1.0,1,1,1
0,0.387,0.452,0,0,0
1,1.0,1.0,1,1,1
0,0.667,0.485,0,0,0
0,0.345,0.424,0,0,0
0,0.444,0.452,0,0,0
1,1.0,1.0,1,1,1
0,0.385,0.471,0,0,0
1,1.0,1.0,1,1,1
0,0.345,0.364,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.4,0.4,0,0,0
0,0.412,0.343,0,0,0
1,1.0,1.0,0,1,1
0,0.5,0.424,0,0,0
1,1.0,0.971,1,1,1
0,0.438,0.786,0,0,0
0,0.353,0.474,0,0,0
0,0.296,0.5,0,0,0
0,0.27,0.357,0,0,0
1,0.941,1.0,1,1,1
0,0.4,0.4,0,0,0
0,0.483,0.812,0,0,0
1,0.971,1.0,1,1,1
1,1.0,0.97,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.432,0.471,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.412,0.4,0,0,0
0,0.368,0.471,0,0,0
0,0.4,0.303,0,0,0
0,0.387,0.364,0,0,0
0,0.381,0.438,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.971,1,1,1
1,0.963,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.455,0.486,0,0,0
0,0.27,0.562,0,0,0
1,1.0,0.976,1,1,1
1,0.963,1.0,1,1,1
1,0.968,1.0,1,1,1
0,0.231,0.929,0,0,0
1,0.966,0.971,1,1,1
0,0.372,0.556,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.308,0.545,0,0,0
1,1.0,1.0,1,1,1
0,0.6,0.37,0,0,0
1,1.0,1.0,1,1,1
0,0.476,0.486,0,0,0
0,0.444,0.412,0,0,0
1,1.0,1.0,1,1,1
0,0.483,0.471,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.333,0.882,0,0,0
0,0.308,0.424,0,0,0
1,1.0,0.97,1,1,1
1,0.963,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.97,1.0,1,1,1
0,0.485,0.438,0,0,0
0,0.438,0.649,0,0,0
0,0.696,0.345,0,0,0
1,0.966,0.97,1,1,1
0,0.25,0.4,0,0,0
0,0.385,0.452,0,0,0
0,0.312,0.387,0,0,0
0,0.343,0.345,0,0,0
1,1.0,1.0,1,1,1
1,0.979,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.429,0.4,0,0,0
1,1.0,0.971,0,1,1
0,0.4,0.882,0,0,0
0,0.533,0.412,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.308,0.516,0,0,0
0,0.16,0.529,0,0,0
0,0.519,0.467,0,0,0
1,1.0,1.0,1,1,1
0,0.387,0.471,0,0,0
1,1.0,1.0,1,1,1
0,0.788,0.556,0,0,0
0,0.552,0.429,0,0,0
1,1.0,1.0,1,1,1
0,0.389,0.357,0,0,0
1,0.968,1.0,1,1,1
0,0.308,0.485,0,0,0
0,0.72,0.5,0,0,0
1,1.0,1.0,0,1,1
0,0.333,0.412,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.345,0.4,0,0,0
1,1.0,1.0,1,1,1
0,0.455,0.452,0,0,0
0,0.296,0.412,0,0,0
1,0.96,1.0,1,1,1
0,0.333,0.514,0,0,0
0,0.4,0.483,0,0,0
1,0.966,1.0,0,1,1
0,0.429,0.357,0,0,0
1,1.0,1.0,1,1,1
0,0.64,0.357,0,0,0
0,0.769,0.824,0,0,0
1,1.0,0.963,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.389,0.357,0,0,0
0,0.37,0.333,0,0,0
1,1.0,1.0,1,1,1
0,0.214,0.267,0,0,0
0,0.621,0.452,0,0,0
1,1.0,1.0,1,1,1
0,0.357,0.286,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.364,0,0,0
1,1.0,1.0,1,1,1
0,0.343,0.471,0,0,0
1,1.0,1.0,1,1,1
0,0.345,0.552,0,0,0
0,0.375,0.471,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.966,1,1,1
1,0.979,1.0,1,1,1
0,0.37,0.474,0,0,0
1,1.0,1.0,1,1,1
0,0.37,0.424,0,0,0
0,0.364,0.444,0,0,0
0,0.323,0.471,0,0,0
0,0.417,0.516,0,0,0
0,0.261,0.516,0,0,0
0,0.429,0.438,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.971,0,1,1
1,1.0,1.0,1,1,1
0,0.609,0.438,0,0,0
1,0.977,1.0,1,1,1
0,0.48,0.452,0,0,0
0,0.357,0.471,0,0,0
0,0.364,0.914,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,0.973,1,1,1
0,0.308,0.857,0,0,0
1,1.0,1.0,0,1,1
0,0.741,0.364,0,0,0
0,0.267,0.303,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.276,0.357,0,0,0
0,0.296,0.286,0,0,0
1,0.957,1.0,1,1,1
0,0.229,0.865,0,0,0
0,0.24,0.533,0,0,0
0,0.595,0.286,0,0,0
0,0.513,0.541,0,0,0
1,0.968,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.978,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.417,0.242,0,0,0
0,0.368,0.621,0,0,0
1,1.0,0.971,1,1,1
1,0.977,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.333,0.5,0,0,0
1,0.96,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.387,0.412,0,0,0
0,0.37,0.375,0,0,0
0,0.4,0.4,0,0,0
0,0.378,0.452,0,0,0
0,0.333,0.412,0,0,0
0,0.378,0.467,0,0,0
0,0.4,0.581,0,0,0
0,0.387,0.4,0,0,0
0,0.444,0.424,0,0,0
0,0.686,0.452,0,0,0
0,0.326,0.486,0,0,0
0,0.364,0.303,0,0,0
0,0.296,0.229,0,0,0
0,0.37,0.387,0,0,0
0,0.345,0.432,0,0,0
0,0.462,0.474,0,0,0
0,0.467,0.556,0,0,0
0,0.6,0.389,0,0,0
0,0.273,0.471,0,0,0
0,0.48,0.444,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.37,0.323,0,0,0
1,1.0,1.0,1,1,1
0,0.333,0.452,0,0,0
0,0.25,0.516,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.348,0.483,0,0,0
0,0.667,0.786,0,0,0
0,0.389,0.229,0,0,0
0,0.483,0.474,0,0,0
1,1.0,1.0,0,1,1
0,0.286,0.581,0,0,0
1,1.0,1.0,1,1,1
1,0.979,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.385,0.412,0,0,0
1,0.963,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.571,0.444,0,0,0
1,1.0,1.0,1,1,1
0,0.541,0.412,0,0,0
0,0.326,0.444,0,0,0
0,0.311,0.421,0,0,0
0,0.5,0.312,0,0,0
0,0.378,0.824,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.345,0.387,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.293,0.485,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.357,0.286,0,0,0
1,0.952,1.0,1,1,1
0,0.286,0.387,0,0,0
0,0.727,0.452,0,0,0
0,0.278,0.364,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,0,1,1
0,0.25,0.303,0,0,0
0,0.333,0.357,0,0,0
0,0.348,0.414,0,0,0
1,1.0,1.0,1,1,1
0,0.27,0.357,0,0,0
1,1.0,0.973,1,1,1
0,0.444,0.483,0,0,0
0,0.372,0.375,0,0,0
0,0.286,0.424,0,0,0
0,0.323,0.424,0,0,0
1,1.0,1.0,1,1,1
0,0.421,0.471,0,0,0
1,1.0,0.968,1,1,1
1,1.0,1.0,1,1,1
0,0.286,0.387,0,0,0
0,0.839,0.471,0,0,0
0,0.357,0.452,0,0,0
1,1.0,0.976,1,1,1
1,1.0,1.0,1,1,1
0,0.286,0.357,0,0,0
1,1.0,1.0,1,1,1
0,0.39,0.375,0,0,0
0,0.296,0.552,0,0,0
1,1.0,1.0,0,1,1
0,0.483,0.471,0,0,0
0,0.621,0.857,0,0,0
0,0.435,0.438,0,0,0
1,1.0,1.0,0,1,1
1,1.0,0.971,1,1,1
1,1.0,0.966,1,1,1
1,1.0,0.966,1,1,1
1,1.0,0.968,0,1,1
1,0.96,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.37,0.452,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.5,0.483,0,0,0
0,0.545,0.545,0,0,0
0,0.364,0.562,0,0,0
1,1.0,0.966,1,1,1
0,0.5,0.364,0,0,0
1,1.0,1.0,1,1,1
0,0.303,0.5,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,0.98,0.966,1,1,1
0,0.37,0.485,0,0,0
0,0.333,0.581,0,0,0
0,0.462,0.485,0,0,0
1,1.0,1.0,0,1,1
1,1.0,1.0,0,1,1
1,0.957,0.97,1,1,1
0,0.353,0.438,0,0,0
0,0.6,0.303,0,0,0
0,0.357,0.414,0,0,0
1,1.0,0.966,1,1,1
1,1.0,1.0,0,1,1
0,0.276,0.294,0,0,0
0,0.333,0.375,0,0,0
1,0.952,1.0,1,1,1
0,0.357,0.5,0,0,0
0,0.333,0.486,0,0,0
1,1.0,1.0,0,1,1
1,1.0,0.971,1,1,1
0,0.345,0.5,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
1,1.0,1.0,1,1,1
0,0.364,0.516,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.462,0.471,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.286,0.471,0,0,0
0,0.438,0.467,0,0,0
0,0.387,0.424,0,0,0
0,0.357,0.467,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,0,1,1
0,0.414,0.387,0,0,0
0,0.273,0.516,0,0,0
1,0.957,1.0,1,1,1
1,1.0,1.0,0,1,1
1,0.957,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.345,0.364,0,0,0
0,0.432,0.457,0,0,0
0,0.345,0.621,0,0,0
0,0.25,0.545,0,0,0
1,1.0,1.0,1,1,1
0,0.39,0.467,0,0,0
0,0.429,0.483,0,0,0
1,1.0,1.0,1,1,1
0,0.333,0.941,0,0,0
0,0.4,0.812,0,0,0
0,0.364,0.533,0,0,0
1,1.0,1.0,1,1,1
0,0.343,0.485,0,0,0
1,1.0,1.0,1,1,1
0,0.357,0.621,0,0,0
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
1,1.0,1.0,1,1,1
0,0.5,0.514,0,0,0
0,0.333,0.414,0,0,0
